branch	name	FractionOverlaps	event	final_name
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NME5	1.0	gain	NME5 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	FAM53C	1.0	gain	FAM53C +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	KDM3B	1.0	gain	KDM3B +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CTNNA1	1.0	gain	CTNNA1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CXXC5	1.0	gain	CXXC5 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	HBEGF	1.0	gain	HBEGF +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	IK	1.0	gain	IK +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	HARS2	1.0	gain	HARS2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	HDAC3	1.0	gain	HDAC3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ARAP3	1.0	gain	ARAP3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NDFIP1	1.0	gain	NDFIP1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ARHGAP26	1.0	gain	ARHGAP26 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NR3C1	1.0	gain	NR3C1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	KCTD16	1.0	gain	KCTD16 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	GRXCR2	1.0	gain	GRXCR2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RBM27	1.0	gain	RBM27 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	POU4F3	1.0	gain	POU4F3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	TCERG1	1.0	gain	TCERG1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	JAKMIP2	1.0	gain	JAKMIP2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	GRPEL2	1.0	gain	GRPEL2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	IL17B	1.0	gain	IL17B +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	LRIG3	1.0	gain	LRIG3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	USP15	1.0	gain	USP15 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	XPOT	1.0	gain	XPOT +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	DYRK2	1.0	gain	DYRK2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RAP1B	1.0	gain	RAP1B +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CPSF6	1.0	gain	CPSF6 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	YEATS4	1.0	gain	YEATS4 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CCT2	1.0	gain	CCT2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RAB3IP	1.0	gain	RAB3IP +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	KCNMB4	1.0	gain	KCNMB4 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NAV3	1.0	gain	NAV3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PAWR	1.0	gain	PAWR +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	MYF6	1.0	gain	MYF6 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	MYF5	1.0	gain	MYF5 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ACSS3	1.0	gain	ACSS3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PPFIA2	1.0	gain	PPFIA2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	TMTC2	1.0	gain	TMTC2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	MGAT4C	1.0	gain	MGAT4C +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CEP290	1.0	gain	CEP290 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	TMTC3	1.0	gain	TMTC3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	LUM	1.0	gain	LUM +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	DCN	1.0	gain	DCN +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SOCS2	1.0	gain	SOCS2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	FGD6	1.0	gain	FGD6 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NTN4	1.0	gain	NTN4 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CCDC38	1.0	gain	CCDC38 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CDK17	1.0	gain	CDK17 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	TMPO	1.0	gain	TMPO +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	UHRF1BP1L	1.0	gain	UHRF1BP1L +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ACTR6	1.0	gain	ACTR6 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ANO4	1.0	gain	ANO4 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SLC5A8	1.0	gain	SLC5A8 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	GNPTAB	1.0	gain	GNPTAB +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	TXNRD1	1.0	gain	TXNRD1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	EID3	1.0	gain	EID3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CHST11	1.0	gain	CHST11 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ALDH1L2	1.0	gain	ALDH1L2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	APPL2	1.0	gain	APPL2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RIC8B	1.0	gain	RIC8B +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	BTBD11	1.0	gain	BTBD11 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	DAO	1.0	gain	DAO +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	TCHP	1.0	gain	TCHP +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RAD9B	1.0	gain	RAD9B +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ATXN2	1.0	gain	ATXN2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NAA25	1.0	gain	NAA25 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PTPN11	1.0	gain	PTPN11 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	DTX1	1.0	gain	DTX1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	TBX3	1.0	gain	TBX3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CCDC60	1.0	gain	CCDC60 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	MLEC	1.0	gain	MLEC +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ACADS	1.0	gain	ACADS +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SPPL3	1.0	gain	SPPL3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	HNF1A	1.0	gain	HNF1A +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PUS7	1.0	loss	PUS7 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NAMPT	1.0	loss	NAMPT -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CBLL1	1.0	loss	CBLL1 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SLC26A3	1.0	loss	SLC26A3 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	MDFIC	1.0	loss	MDFIC -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	TES	1.0	loss	TES -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NUP205	1.0	loss	NUP205 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	FAM180A	1.0	loss	FAM180A -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PTN	1.0	loss	PTN -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ETV1	1.0	gain	ETV1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	BZW2	1.0	gain	BZW2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	AHR	1.0	gain	AHR +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CDCA7L	1.0	gain	CDCA7L +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	STEAP1B	1.0	gain	STEAP1B +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NFE2L3	1.0	gain	NFE2L3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SKAP2	1.0	gain	SKAP2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ZNRF2	1.0	gain	ZNRF2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	GGCT	1.0	gain	GGCT +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NEUROD6	1.0	gain	NEUROD6 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	AVL9	1.0	gain	AVL9 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NT5C3A	1.0	gain	NT5C3A +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	AOAH	1.0	gain	AOAH +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ELMO1	1.0	gain	ELMO1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	GPR141	1.0	gain	GPR141 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SFRP4	1.0	gain	SFRP4 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	INHBA	1.0	gain	INHBA +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PREX2	1.0	gain	PREX2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	C8orf34	1.0	gain	C8orf34 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NCOA2	1.0	gain	NCOA2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	STAU2	1.0	gain	STAU2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	TMEM70	1.0	gain	TMEM70 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	LY96	1.0	gain	LY96 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CRISPLD1	1.0	gain	CRISPLD1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ZFHX4	1.0	gain	ZFHX4 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PEX2	1.0	gain	PEX2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RALYL	1.0	gain	RALYL +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	E2F5	1.0	gain	E2F5 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SLC7A13	1.0	gain	SLC7A13 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	WWP1	1.0	gain	WWP1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CNBD1	1.0	gain	CNBD1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	KCNS2	1.0	gain	KCNS2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RGS22	1.0	gain	RGS22 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ANKRD46	1.0	gain	ANKRD46 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	UBR5	1.0	gain	UBR5 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ODF1	1.0	gain	ODF1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	FZD6	1.0	gain	FZD6 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RIMS2	1.0	gain	RIMS2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	DPYS	1.0	gain	DPYS +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	LRP12	1.0	gain	LRP12 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	OXR1	1.0	gain	OXR1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RSPO2	1.0	gain	RSPO2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	KCNV1	1.0	gain	KCNV1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CSMD3	1.0	gain	CSMD3 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	TRPS1	1.0	gain	TRPS1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RAD21	1.0	gain	RAD21 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	COL14A1	1.0	gain	COL14A1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	HAS2	1.0	gain	HAS2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ATAD2	1.0	gain	ATAD2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	MYC	1.0	gain	MYC +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	HLF	1.0	gain	HLF +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SRSF1	1.0	gain	SRSF1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	EPX	1.0	gain	EPX +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RNF43	1.0	gain	RNF43 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PPM1E	1.0	gain	PPM1E +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SMG8	1.0	gain	SMG8 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	YPEL2	1.0	gain	YPEL2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RPS6KB1	1.0	gain	RPS6KB1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	USP32	1.0	gain	USP32 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	APPBP2	1.0	gain	APPBP2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PPM1D	1.0	gain	PPM1D +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PSMC5	1.0	gain	PSMC5 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SMARCD2	1.0	gain	SMARCD2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	GH2	1.0	gain	GH2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	DDX5	1.0	gain	DDX5 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SMURF2	1.0	gain	SMURF2 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	GNA13	1.0	gain	GNA13 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	WIPI1	1.0	gain	WIPI1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PRKAR1A	1.0	gain	PRKAR1A +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ABCA10	1.0	gain	ABCA10 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ABCA5	1.0	gain	ABCA5 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SOX9	1.0	gain	SOX9 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CD300A	1.0	gain	CD300A +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	PGS1	1.0	gain	PGS1 +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	LGALS3BP	1.0	gain	LGALS3BP +
LiverMet3_A34A-0022_CRUK_PC_0022_M1	FBLN2	1.0	loss	FBLN2 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CHCHD4	1.0	loss	CHCHD4 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	KAT2B	1.0	loss	KAT2B -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	LETM2	1.0	loss	LETM2 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	KAT6A	1.0	loss	KAT6A -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	HOOK3	1.0	loss	HOOK3 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	MYO3A	1.0	loss	MYO3A -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ABI1	1.0	loss	ABI1 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	WAC	1.0	loss	WAC -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	BAMBI	1.0	loss	BAMBI -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ZEB1	1.0	loss	ZEB1 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	ARHGAP12	1.0	loss	ARHGAP12 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	CUL2	1.0	loss	CUL2 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	TAOK1	1.0	loss	TAOK1 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	BLMH	1.0	loss	BLMH -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	NF1	1.0	loss	NF1 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	SUZ12	1.0	loss	SUZ12 -
LiverMet3_A34A-0022_CRUK_PC_0022_M1	RHBDL3	1.0	loss	RHBDL3 -
internal_1	HDAC3	1.0	gain	HDAC3 +
internal_1	ARAP3	1.0	gain	ARAP3 +
internal_1	NDFIP1	1.0	gain	NDFIP1 +
internal_1	ARHGAP26	1.0	gain	ARHGAP26 +
internal_1	NR3C1	1.0	gain	NR3C1 +
internal_1	KCTD16	1.0	gain	KCTD16 +
internal_1	GRXCR2	1.0	gain	GRXCR2 +
internal_1	RBM27	1.0	gain	RBM27 +
internal_1	POU4F3	1.0	gain	POU4F3 +
internal_1	TCERG1	1.0	gain	TCERG1 +
internal_1	JAKMIP2	1.0	gain	JAKMIP2 +
internal_1	GRPEL2	1.0	gain	GRPEL2 +
internal_1	IL17B	1.0	gain	IL17B +
internal_1	PDE6A	1.0	gain	PDE6A +
internal_1	ANXA6	1.0	gain	ANXA6 +
internal_1	SPARC	1.0	gain	SPARC +
internal_1	LARP1	1.0	gain	LARP1 +
internal_1	ITK	1.0	gain	ITK +
internal_1	LSM11	1.0	gain	LSM11 +
internal_1	ADRA1B	1.0	gain	ADRA1B +
internal_1	GABRA6	1.0	gain	GABRA6 +
internal_1	GABRA1	1.0	gain	GABRA1 +
internal_1	GABRG2	1.0	gain	GABRG2 +
internal_1	WWC1	1.0	gain	WWC1 +
internal_1	PANK3	1.0	gain	PANK3 +
internal_1	NPM1	1.0	gain	NPM1 +
internal_1	FBXW11	1.0	gain	FBXW11 +
internal_1	CPEB4	1.0	gain	CPEB4 +
internal_1	HMP19	1.0	gain	HMP19 +
internal_1	HIGD2A	1.0	gain	HIGD2A +
internal_1	NSD1	1.0	gain	NSD1 +
internal_1	FAM153A	1.0	gain	FAM153A +
internal_1	ZFP2	1.0	gain	ZFP2 +
internal_1	ZNF454	1.0	gain	ZNF454 +
internal_1	CNOT6	1.0	gain	CNOT6 +
internal_1	MCUR1	1.0	gain	MCUR1 +
internal_1	FAM8A1	1.0	gain	FAM8A1 +
internal_1	MRS2	1.0	gain	MRS2 +
internal_1	HIST1H2AA	1.0	gain	HIST1H2AA +
internal_1	HIST1H3B	1.0	gain	HIST1H3B +
internal_1	HIST1H2BF	1.0	gain	HIST1H2BF +
internal_1	BTN3A2	1.0	gain	BTN3A2 +
internal_1	HLA-A	1.0	gain	HLA-A +
internal_1	HLA-B	1.0	gain	HLA-B +
internal_1	BAG6	1.0	gain	BAG6 +
internal_1	ABHD16A	1.0	gain	ABHD16A +
internal_1	STK19	1.0	gain	STK19 +
internal_1	PPT2	1.0	gain	PPT2 +
internal_1	RNF5	1.0	gain	RNF5 +
internal_1	HLA-DRA	1.0	gain	HLA-DRA +
internal_1	HLA-DRB1	1.0	gain	HLA-DRB1 +
internal_1	RXRB	1.0	gain	RXRB +
internal_1	LEMD2	1.0	gain	LEMD2 +
internal_1	ZNF76	1.0	gain	ZNF76 +
internal_1	STK38	1.0	gain	STK38 +
internal_1	XKR6	1.0	gain	XKR6 +
internal_1	TUSC3	1.0	gain	TUSC3 +
internal_1	MICU3	1.0	gain	MICU3 +
internal_1	API5	1.0	gain	API5 +
internal_1	C11orf94	1.0	gain	C11orf94 +
internal_1	AMBRA1	1.0	gain	AMBRA1 +
internal_1	KBTBD4	1.0	gain	KBTBD4 +
internal_1	TXNRD1	1.0	gain	TXNRD1 +
internal_1	EID3	1.0	gain	EID3 +
internal_1	CHST11	1.0	gain	CHST11 +
internal_1	ALDH1L2	1.0	gain	ALDH1L2 +
internal_1	APPL2	1.0	gain	APPL2 +
internal_1	RIC8B	1.0	gain	RIC8B +
internal_1	BTBD11	1.0	gain	BTBD11 +
internal_1	DAO	1.0	gain	DAO +
internal_1	TCHP	1.0	gain	TCHP +
internal_1	RAD9B	1.0	gain	RAD9B +
internal_1	ATXN2	1.0	gain	ATXN2 +
internal_1	NAA25	1.0	gain	NAA25 +
internal_1	PTPN11	1.0	gain	PTPN11 +
internal_1	DTX1	1.0	gain	DTX1 +
internal_1	TBX3	1.0	gain	TBX3 +
internal_1	CCDC60	1.0	gain	CCDC60 +
internal_1	MLEC	1.0	gain	MLEC +
internal_1	ACADS	1.0	gain	ACADS +
internal_1	SPPL3	1.0	gain	SPPL3 +
internal_1	HNF1A	1.0	gain	HNF1A +
internal_1	BCL7A	1.0	gain	BCL7A +
internal_1	RSRC2	1.0	gain	RSRC2 +
internal_1	ARL6IP4	1.0	gain	ARL6IP4 +
internal_1	SBNO1	1.0	gain	SBNO1 +
internal_1	CCDC92	1.0	gain	CCDC92 +
internal_1	NCOR2	1.0	gain	NCOR2 +
internal_1	POLE	1.0	gain	POLE +
internal_1	PXMP2	1.0	gain	PXMP2 +
internal_1	KLHL5	1.0	loss	KLHL5 -
internal_1	RBM47	1.0	loss	RBM47 -
internal_1	LIMCH1	1.0	loss	LIMCH1 -
internal_1	SLC30A9	1.0	loss	SLC30A9 -
internal_1	GALNT7	1.0	loss	GALNT7 -
internal_1	SAP30	1.0	loss	SAP30 -
internal_1	GLRA3	1.0	loss	GLRA3 -
internal_1	GPM6A	1.0	loss	GPM6A -
internal_1	WDR17	1.0	loss	WDR17 -
internal_1	ASB5	1.0	loss	ASB5 -
internal_1	WWC2	1.0	loss	WWC2 -
internal_1	IRF2	1.0	loss	IRF2 -
internal_1	FAT1	1.0	loss	FAT1 -
internal_1	MKI67	1.0	loss	MKI67 -
internal_1	SPEN	1.0	gain	SPEN +
internal_1	EPHA2	1.0	gain	EPHA2 +
internal_1	NBPF1	1.0	gain	NBPF1 +
internal_1	PADI2	1.0	gain	PADI2 +
internal_1	CHRNB2	1.0	gain	CHRNB2 +
internal_1	PYGO2	1.0	gain	PYGO2 +
internal_1	EFNA4	1.0	gain	EFNA4 +
internal_1	MTX1	1.0	gain	MTX1 +
internal_1	ASH1L	1.0	gain	ASH1L +
internal_1	RIT1	1.0	gain	RIT1 +
internal_1	KIAA0907	1.0	gain	KIAA0907 +
internal_1	MRPL24	1.0	gain	MRPL24 +
internal_1	ETV3	1.0	gain	ETV3 +
internal_1	CD5L	1.0	gain	CD5L +
internal_1	KIRREL	1.0	gain	KIRREL +
internal_1	CD1D	1.0	gain	CD1D +
internal_1	CD1A	1.0	gain	CD1A +
internal_1	SPTA1	1.0	gain	SPTA1 +
internal_1	KCNJ9	1.0	gain	KCNJ9 +
internal_1	ATP1A2	1.0	gain	ATP1A2 +
internal_1	ATP1A4	1.0	gain	ATP1A4 +
internal_1	VANGL2	1.0	gain	VANGL2 +
internal_1	CD84	1.0	gain	CD84 +
internal_1	SLAMF1	1.0	gain	SLAMF1 +
internal_1	NIT1	1.0	gain	NIT1 +
internal_1	MPZ	1.0	gain	MPZ +
internal_1	NUF2	1.0	gain	NUF2 +
internal_1	RXRG	1.0	gain	RXRG +
internal_1	BLZF1	1.0	gain	BLZF1 +
internal_1	SELP	1.0	gain	SELP +
internal_1	PRRX1	1.0	gain	PRRX1 +
internal_1	PRRC2C	1.0	gain	PRRC2C +
internal_1	ZBTB37	1.0	gain	ZBTB37 +
internal_1	ASTN1	1.0	gain	ASTN1 +
internal_1	RASAL2	1.0	gain	RASAL2 +
internal_1	ABL2	1.0	gain	ABL2 +
internal_1	TOR1AIP1	1.0	gain	TOR1AIP1 +
internal_1	XPR1	1.0	gain	XPR1 +
internal_1	MR1	1.0	gain	MR1 +
internal_1	CACNA1E	1.0	gain	CACNA1E +
internal_1	RNF2	1.0	gain	RNF2 +
internal_1	IVNS1ABP	1.0	gain	IVNS1ABP +
internal_1	HMCN1	1.0	gain	HMCN1 +
internal_1	CDC73	1.0	gain	CDC73 +
internal_1	B3GALT2	1.0	gain	B3GALT2 +
internal_1	KCNT2	1.0	gain	KCNT2 +
internal_1	CFHR4	1.0	gain	CFHR4 +
internal_1	C1orf53	1.0	gain	C1orf53 +
internal_1	IGFN1	1.0	gain	IGFN1 +
internal_1	ELF3	1.0	gain	ELF3 +
internal_1	UBE2T	1.0	gain	UBE2T +
internal_1	PPP1R12B	1.0	gain	PPP1R12B +
internal_1	PPFIA4	1.0	gain	PPFIA4 +
internal_1	PLEKHA6	1.0	gain	PLEKHA6 +
internal_1	NFASC	1.0	gain	NFASC +
internal_1	NUCKS1	1.0	gain	NUCKS1 +
internal_1	AVPR1B	1.0	gain	AVPR1B +
internal_1	CR1	1.0	gain	CR1 +
internal_1	PLXNA2	1.0	gain	PLXNA2 +
internal_1	IRF6	1.0	gain	IRF6 +
internal_1	SLC30A1	1.0	gain	SLC30A1 +
internal_1	INTS7	1.0	gain	INTS7 +
internal_1	NENF	1.0	gain	NENF +
internal_1	BATF3	1.0	gain	BATF3 +
internal_1	PHF14	1.0	gain	PHF14 +
internal_1	ETV1	1.0	gain	ETV1 +
internal_1	BZW2	1.0	gain	BZW2 +
internal_1	AHR	1.0	gain	AHR +
internal_1	CDCA7L	1.0	gain	CDCA7L +
internal_1	STEAP1B	1.0	gain	STEAP1B +
internal_1	NFE2L3	1.0	gain	NFE2L3 +
internal_1	SKAP2	1.0	gain	SKAP2 +
internal_1	ZNRF2	1.0	gain	ZNRF2 +
internal_1	GGCT	1.0	gain	GGCT +
internal_1	NEUROD6	1.0	gain	NEUROD6 +
internal_1	AVL9	1.0	gain	AVL9 +
internal_1	NT5C3A	1.0	gain	NT5C3A +
internal_1	AOAH	1.0	gain	AOAH +
internal_1	ELMO1	1.0	gain	ELMO1 +
internal_1	GPR141	1.0	gain	GPR141 +
internal_1	SFRP4	1.0	gain	SFRP4 +
internal_1	INHBA	1.0	gain	INHBA +
internal_1	MRPL32	1.0	gain	MRPL32 +
internal_1	POLM	1.0	gain	POLM +
internal_1	PURB	1.0	gain	PURB +
internal_1	ZPBP	1.0	gain	ZPBP +
internal_1	VSTM2A	1.0	gain	VSTM2A +
internal_1	EGFR	1.0	gain	EGFR +
internal_1	SEPT14	1.0	gain	SEPT14 +
internal_1	GBAS	1.0	gain	GBAS +
internal_1	PSPH	1.0	gain	PSPH +
internal_1	ZNF479	1.0	gain	ZNF479 +
internal_1	MYBL1	1.0	gain	MYBL1 +
internal_1	CPA6	1.0	gain	CPA6 +
internal_1	PREX2	1.0	gain	PREX2 +
internal_1	C8orf34	1.0	gain	C8orf34 +
internal_1	NCOA2	1.0	gain	NCOA2 +
internal_1	STAU2	1.0	gain	STAU2 +
internal_1	TMEM70	1.0	gain	TMEM70 +
internal_1	LY96	1.0	gain	LY96 +
internal_1	CRISPLD1	1.0	gain	CRISPLD1 +
internal_1	ZFHX4	1.0	gain	ZFHX4 +
internal_1	PEX2	1.0	gain	PEX2 +
internal_1	RALYL	1.0	gain	RALYL +
internal_1	E2F5	1.0	gain	E2F5 +
internal_1	SLC7A13	1.0	gain	SLC7A13 +
internal_1	WWP1	1.0	gain	WWP1 +
internal_1	CNBD1	1.0	gain	CNBD1 +
internal_1	NECAB1	1.0	gain	NECAB1 +
internal_1	TMEM55A	1.0	gain	TMEM55A +
internal_1	SLC26A7	1.0	gain	SLC26A7 +
internal_1	RUNX1T1	1.0	gain	RUNX1T1 +
