branch	name	FractionOverlaps	event	final_name
internal_3	LRBA	1.0	gain	LRBA +
internal_3	FBXW7	1.0	gain	FBXW7 +
internal_3	TIGD4	1.0	gain	TIGD4 +
internal_3	FGB	1.0	gain	FGB +
internal_3	RBM46	1.0	gain	RBM46 +
internal_3	GRIA2	1.0	gain	GRIA2 +
internal_3	TKTL2	1.0	gain	TKTL2 +
internal_3	TLL1	1.0	gain	TLL1 +
internal_3	GALNT7	1.0	gain	GALNT7 +
internal_3	SAP30	1.0	gain	SAP30 +
internal_3	GLRA3	1.0	gain	GLRA3 +
internal_3	GPM6A	1.0	gain	GPM6A +
internal_3	WDR17	1.0	gain	WDR17 +
internal_3	ASB5	1.0	gain	ASB5 +
internal_3	WWC2	1.0	gain	WWC2 +
internal_3	IRF2	1.0	gain	IRF2 +
internal_3	FAT1	1.0	gain	FAT1 +
internal_3	FAM173B	1.0	gain	FAM173B +
internal_3	ARL15	1.0	gain	ARL15 +
internal_3	FAM8A1	1.0	gain	FAM8A1 +
internal_3	MRS2	1.0	gain	MRS2 +
internal_3	HIST1H2AA	1.0	gain	HIST1H2AA +
internal_3	ARID1B	1.0	gain	ARID1B +
internal_3	PPP2CB	1.0	gain	PPP2CB +
internal_3	NCOA2	1.0	gain	NCOA2 +
internal_3	STAU2	1.0	gain	STAU2 +
internal_3	TMEM70	1.0	gain	TMEM70 +
internal_3	LY96	1.0	gain	LY96 +
internal_3	CRISPLD1	1.0	gain	CRISPLD1 +
internal_3	ZFHX4	1.0	gain	ZFHX4 +
internal_3	PEX2	1.0	gain	PEX2 +
internal_3	RALYL	1.0	gain	RALYL +
internal_3	E2F5	1.0	gain	E2F5 +
internal_3	SLC7A13	1.0	gain	SLC7A13 +
internal_3	WWP1	1.0	gain	WWP1 +
internal_3	CNBD1	1.0	gain	CNBD1 +
internal_3	NECAB1	1.0	gain	NECAB1 +
internal_3	TMEM55A	1.0	gain	TMEM55A +
internal_3	SLC26A7	1.0	gain	SLC26A7 +
internal_3	RUNX1T1	1.0	gain	RUNX1T1 +
internal_3	ESRP1	1.0	gain	ESRP1 +
internal_3	DPY19L4	1.0	gain	DPY19L4 +
internal_3	INTS8	1.0	gain	INTS8 +
internal_3	C8orf37	1.0	gain	C8orf37 +
internal_3	KCNS2	1.0	gain	KCNS2 +
internal_3	RGS22	1.0	gain	RGS22 +
internal_3	ANKRD46	1.0	gain	ANKRD46 +
internal_3	UBR5	1.0	gain	UBR5 +
internal_3	ODF1	1.0	gain	ODF1 +
internal_3	FZD6	1.0	gain	FZD6 +
internal_3	RIMS2	1.0	gain	RIMS2 +
internal_3	DPYS	1.0	gain	DPYS +
internal_3	LRP12	1.0	gain	LRP12 +
internal_3	OXR1	1.0	gain	OXR1 +
internal_3	RSPO2	1.0	gain	RSPO2 +
internal_3	KCNV1	1.0	gain	KCNV1 +
internal_3	CSMD3	1.0	gain	CSMD3 +
internal_3	TRPS1	1.0	gain	TRPS1 +
internal_3	RAD21	1.0	gain	RAD21 +
internal_3	COL14A1	1.0	gain	COL14A1 +
internal_3	HAS2	1.0	gain	HAS2 +
internal_3	ATAD2	1.0	gain	ATAD2 +
internal_3	MYC	1.0	gain	MYC +
internal_3	ASAP1	1.0	gain	ASAP1 +
internal_3	PHF20L1	1.0	gain	PHF20L1 +
internal_3	C8orf33	1.0	gain	C8orf33 +
internal_3	ITIH5	1.0	gain	ITIH5 +
internal_3	TAF3	1.0	gain	TAF3 +
internal_3	GATA3	1.0	gain	GATA3 +
internal_3	UPF2	1.0	gain	UPF2 +
internal_3	DHTKD1	1.0	gain	DHTKD1 +
internal_3	MLLT10	1.0	gain	MLLT10 +
internal_3	R3HCC1L	1.0	gain	R3HCC1L +
internal_3	HPS1	1.0	gain	HPS1 +
internal_3	HPSE2	1.0	gain	HPSE2 +
internal_3	PAX2	1.0	gain	PAX2 +
internal_3	KCNIP2	1.0	gain	KCNIP2 +
internal_3	LDB1	1.0	gain	LDB1 +
internal_3	NFKB2	1.0	gain	NFKB2 +
internal_3	SUFU	1.0	gain	SUFU +
internal_3	SH3PXD2A	1.0	gain	SH3PXD2A +
internal_3	SLK	1.0	gain	SLK +
internal_3	GSTO2	1.0	gain	GSTO2 +
internal_3	CACUL1	1.0	gain	CACUL1 +
internal_3	PRDX3	1.0	gain	PRDX3 +
internal_3	FGFR2	1.0	gain	FGFR2 +
internal_3	MS4A8	1.0	gain	MS4A8 +
internal_3	POLA2	1.0	gain	POLA2 +
internal_3	FIBP	1.0	gain	FIBP +
internal_3	BRMS1	1.0	gain	BRMS1 +
internal_3	CTSF	1.0	gain	CTSF +
internal_3	LRFN4	1.0	gain	LRFN4 +
internal_3	TBC1D10C	1.0	gain	TBC1D10C +
internal_3	MTL5	1.0	gain	MTL5 +
internal_3	ANO1	1.0	gain	ANO1 +
internal_3	DHCR7	1.0	gain	DHCR7 +
internal_3	INPPL1	1.0	gain	INPPL1 +
internal_3	DNAJB13	1.0	gain	DNAJB13 +
internal_3	POLD3	1.0	gain	POLD3 +
internal_3	UVRAG	1.0	gain	UVRAG +
internal_3	WNT11	1.0	gain	WNT11 +
internal_3	KRAS	1.0	gain	KRAS +
internal_3	ITPR2	1.0	gain	ITPR2 +
internal_3	NELL2	1.0	gain	NELL2 +
internal_3	ARID2	1.0	gain	ARID2 +
internal_3	SCAF11	1.0	gain	SCAF11 +
internal_3	DYRK2	1.0	gain	DYRK2 +
internal_3	RAP1B	1.0	gain	RAP1B +
internal_3	CPSF6	1.0	gain	CPSF6 +
internal_3	YEATS4	1.0	gain	YEATS4 +
internal_3	CCT2	1.0	gain	CCT2 +
internal_3	RAB3IP	1.0	gain	RAB3IP +
internal_3	KCNMB4	1.0	gain	KCNMB4 +
internal_3	DCLK1	1.0	gain	DCLK1 +
internal_3	POSTN	1.0	gain	POSTN +
internal_3	TRPC4	1.0	gain	TRPC4 +
internal_3	FLRT2	1.0	gain	FLRT2 +
internal_3	CCDC144NL	1.0	gain	CCDC144NL +
internal_3	TMEM11	1.0	gain	TMEM11 +
internal_3	SUPT6H	1.0	gain	SUPT6H +
internal_3	TAOK1	1.0	gain	TAOK1 +
internal_3	BLMH	1.0	gain	BLMH +
internal_3	NF1	1.0	gain	NF1 +
internal_3	SUZ12	1.0	gain	SUZ12 +
internal_3	RHBDL3	1.0	gain	RHBDL3 +
internal_3	MYO1D	1.0	gain	MYO1D +
internal_3	SPACA3	1.0	gain	SPACA3 +
internal_3	CCL8	1.0	gain	CCL8 +
internal_3	SLC35G3	1.0	gain	SLC35G3 +
internal_3	TAF15	1.0	gain	TAF15 +
internal_3	GGNBP2	1.0	gain	GGNBP2 +
internal_3	DUSP14	1.0	gain	DUSP14 +
internal_3	TBC1D3	1.0	gain	TBC1D3 +
internal_3	MED1	1.0	gain	MED1 +
internal_3	CDK12	1.0	gain	CDK12 +
internal_3	NEUROD2	1.0	gain	NEUROD2 +
internal_3	PPP1R1B	1.0	gain	PPP1R1B +
internal_3	ERBB2	1.0	gain	ERBB2 +
internal_3	THRA	1.0	gain	THRA +
internal_3	CASC3	1.0	gain	CASC3 +
internal_3	KRT222	1.0	gain	KRT222 +
internal_3	KRTAP1-3	1.0	gain	KRTAP1-3 +
internal_3	KRTAP4-7	1.0	gain	KRTAP4-7 +
internal_3	KRTAP4-11	1.0	gain	KRTAP4-11 +
internal_3	KRTAP4-6	1.0	gain	KRTAP4-6 +
internal_3	KRTAP4-5	1.0	gain	KRTAP4-5 +
internal_3	KRTAP9-8	1.0	gain	KRTAP9-8 +
internal_3	KRT13	1.0	gain	KRT13 +
internal_3	KRT15	1.0	gain	KRT15 +
internal_3	STAT3	1.0	gain	STAT3 +
internal_3	PSMC3IP	1.0	gain	PSMC3IP +
internal_3	RUNDC1	1.0	gain	RUNDC1 +
internal_3	BRCA1	1.0	gain	BRCA1 +
internal_3	TMEM106A	1.0	gain	TMEM106A +
internal_3	GPATCH8	1.0	gain	GPATCH8 +
internal_3	ACBD4	1.0	gain	ACBD4 +
internal_3	ARHGAP27	1.0	gain	ARHGAP27 +
internal_3	KANSL1	1.0	gain	KANSL1 +
internal_3	CDC27	1.0	gain	CDC27 +
internal_3	TBKBP1	1.0	gain	TBKBP1 +
internal_3	IGF2BP1	1.0	gain	IGF2BP1 +
internal_3	SPOP	1.0	gain	SPOP +
internal_3	SAMD14	1.0	gain	SAMD14 +
internal_3	EME1	1.0	gain	EME1 +
internal_3	LUC7L3	1.0	gain	LUC7L3 +
internal_3	TOB1	1.0	gain	TOB1 +
internal_3	HLF	1.0	gain	HLF +
internal_3	SRSF1	1.0	gain	SRSF1 +
internal_3	EPX	1.0	gain	EPX +
internal_3	RNF43	1.0	gain	RNF43 +
internal_3	PPM1E	1.0	gain	PPM1E +
internal_3	SMG8	1.0	gain	SMG8 +
internal_3	YPEL2	1.0	gain	YPEL2 +
internal_3	RPS6KB1	1.0	gain	RPS6KB1 +
internal_3	USP32	1.0	gain	USP32 +
internal_3	APPBP2	1.0	gain	APPBP2 +
internal_3	PPM1D	1.0	gain	PPM1D +
internal_3	PSMC5	1.0	gain	PSMC5 +
internal_3	SMARCD2	1.0	gain	SMARCD2 +
internal_3	GH2	1.0	gain	GH2 +
internal_3	DDX5	1.0	gain	DDX5 +
internal_3	SMURF2	1.0	gain	SMURF2 +
internal_3	GNA13	1.0	gain	GNA13 +
internal_3	WIPI1	1.0	gain	WIPI1 +
internal_3	PRKAR1A	1.0	gain	PRKAR1A +
internal_3	ABCA10	1.0	gain	ABCA10 +
internal_3	ABCA5	1.0	gain	ABCA5 +
internal_3	SOX9	1.0	gain	SOX9 +
internal_3	CD300A	1.0	gain	CD300A +
internal_3	PGS1	1.0	gain	PGS1 +
internal_3	LGALS3BP	1.0	gain	LGALS3BP +
internal_3	ZNF676	1.0	gain	ZNF676 +
internal_3	ZNF492	1.0	gain	ZNF492 +
internal_3	ZNF91	1.0	gain	ZNF91 +
internal_3	ZNF836	1.0	gain	ZNF836 +
internal_3	PPP2R1A	1.0	gain	PPP2R1A +
internal_3	ZNF528	1.0	gain	ZNF528 +
internal_3	ZNF600	1.0	gain	ZNF600 +
internal_3	ZNF160	1.0	gain	ZNF160 +
internal_3	ZNF665	1.0	gain	ZNF665 +
internal_3	ZNF845	1.0	gain	ZNF845 +
internal_3	STK4	1.0	gain	STK4 +
internal_3	PI3	1.0	gain	PI3 +
internal_3	SEMG2	1.0	gain	SEMG2 +
internal_3	RBPJL	1.0	gain	RBPJL +
internal_3	SDC4	1.0	gain	SDC4 +
internal_3	EYA2	1.0	gain	EYA2 +
internal_3	ADNP	1.0	gain	ADNP +
internal_3	ATP9A	1.0	gain	ATP9A +
internal_3	DOK5	1.0	gain	DOK5 +
internal_3	CBLN4	1.0	gain	CBLN4 +
internal_3	RTFDC1	1.0	gain	RTFDC1 +
internal_3	SPO11	1.0	gain	SPO11 +
internal_3	CTCFL	1.0	gain	CTCFL +
internal_3	GNAS	1.0	gain	GNAS +
internal_3	SYCP2	1.0	gain	SYCP2 +
internal_3	PPP1R3D	1.0	gain	PPP1R3D +
internal_3	KCND3	1.0	gain	KCND3 +
internal_3	PRRX1	1.0	gain	PRRX1 +
internal_3	PRRC2C	1.0	gain	PRRC2C +
internal_3	KCNT2	1.0	gain	KCNT2 +
internal_3	CFHR4	1.0	gain	CFHR4 +
internal_3	PDHA2	1.0	gain	PDHA2 +
internal_3	ARL15	1.0	gain	ARL15 +
internal_3	ZNF117	1.0	gain	ZNF117 +
internal_3	GUSB	1.0	gain	GUSB +
internal_3	ABCB1	1.0	gain	ABCB1 +
internal_3	ANKIB1	1.0	gain	ANKIB1 +
internal_3	PEX1	1.0	gain	PEX1 +
internal_3	HEPACAM2	1.0	gain	HEPACAM2 +
internal_3	CSMD3	0.9708089133994195	gain	CSMD3 +
internal_3	HAS2	1.0	gain	HAS2 +
internal_3	ATAD2	1.0	gain	ATAD2 +
internal_3	MTL5	1.0	gain	MTL5 +
internal_3	ANO1	1.0	gain	ANO1 +
internal_3	DHCR7	1.0	gain	DHCR7 +
internal_3	TMTC2	1.0	gain	TMTC2 +
internal_3	UHRF1BP1L	1.0	gain	UHRF1BP1L +
internal_3	ACTR6	1.0	gain	ACTR6 +
internal_3	CCDC60	1.0	gain	CCDC60 +
internal_3	MLEC	1.0	gain	MLEC +
internal_3	ACADS	1.0	gain	ACADS +
internal_3	SPPL3	1.0	gain	SPPL3 +
internal_3	HNF1A	1.0	gain	HNF1A +
internal_3	BCL7A	1.0	gain	BCL7A +
internal_3	RSRC2	1.0	gain	RSRC2 +
internal_3	ARL6IP4	1.0	gain	ARL6IP4 +
internal_3	SBNO1	1.0	gain	SBNO1 +
internal_3	CCDC92	1.0	gain	CCDC92 +
internal_3	NCOR2	1.0	gain	NCOR2 +
internal_3	ZNF836	1.0	gain	ZNF836 +
internal_3	PPP2R1A	1.0	gain	PPP2R1A +
internal_3	ZNF528	1.0	gain	ZNF528 +
internal_3	ZNF600	1.0	gain	ZNF600 +
internal_3	ZNF160	1.0	gain	ZNF160 +
internal_3	ZNF665	1.0	gain	ZNF665 +
internal_3	ZNF845	1.0	gain	ZNF845 +
internal_3	CNOT3	1.0	gain	CNOT3 +
internal_3	TTYH1	1.0	gain	TTYH1 +
internal_3	chr10	0.9992668991783713	loss	10 -
internal_3	CSMD1	1.0	loss	CSMD1 -
internal_3	DIP2C	1.0	loss	DIP2C -
internal_3	LARP4B	1.0	loss	LARP4B -
internal_3	AKR1C2	1.0	loss	AKR1C2 -
internal_3	SFMBT2	1.0	loss	SFMBT2 -
internal_3	ITIH5	1.0	loss	ITIH5 -
internal_3	TAF3	1.0	loss	TAF3 -
internal_3	GATA3	1.0	loss	GATA3 -
internal_3	UPF2	1.0	loss	UPF2 -
internal_3	DHTKD1	1.0	loss	DHTKD1 -
internal_3	PTER	1.0	loss	PTER -
internal_3	VIM	1.0	loss	VIM -
internal_3	ST8SIA6	1.0	loss	ST8SIA6 -
internal_3	CACNB2	1.0	loss	CACNB2 -
internal_3	MLLT10	1.0	loss	MLLT10 -
internal_3	DNAJC1	1.0	loss	DNAJC1 -
internal_3	MYO3A	1.0	loss	MYO3A -
internal_3	ABI1	1.0	loss	ABI1 -
internal_3	WAC	1.0	loss	WAC -
internal_3	BAMBI	1.0	loss	BAMBI -
internal_3	ZEB1	1.0	loss	ZEB1 -
internal_3	ARHGAP12	1.0	loss	ARHGAP12 -
internal_3	CUL2	1.0	loss	CUL2 -
internal_3	ZNF485	1.0	loss	ZNF485 -
internal_3	ZNF32	1.0	loss	ZNF32 -
internal_3	C10orf25	1.0	loss	C10orf25 -
internal_3	MARCH8	1.0	loss	MARCH8 -
internal_3	ZNF488	1.0	loss	ZNF488 -
internal_3	MAPK8	1.0	loss	MAPK8 -
internal_3	TFAM	1.0	loss	TFAM -
internal_3	ARID5B	1.0	loss	ARID5B -
internal_3	JMJD1C	1.0	loss	JMJD1C -
internal_3	HERC4	1.0	loss	HERC4 -
internal_3	RUFY2	1.0	loss	RUFY2 -
internal_3	CCAR1	1.0	loss	CCAR1 -
internal_3	ANXA7	1.0	loss	ANXA7 -
internal_3	SYNPO2L	1.0	loss	SYNPO2L -
internal_3	FUT11	1.0	loss	FUT11 -
internal_3	ZSWIM8	1.0	loss	ZSWIM8 -
internal_3	KAT6B	1.0	loss	KAT6B -
internal_3	NRG3	1.0	loss	NRG3 -
internal_3	GRID1	1.0	loss	GRID1 -
internal_3	ATAD1	1.0	loss	ATAD1 -
internal_3	PTEN	1.0	loss	PTEN -
internal_3	FAS	1.0	loss	FAS -
internal_3	KIF20B	1.0	loss	KIF20B -
internal_3	PPP1R3C	1.0	loss	PPP1R3C -
internal_3	BTAF1	1.0	loss	BTAF1 -
internal_3	CCNJ	1.0	loss	CCNJ -
internal_3	TLL2	1.0	loss	TLL2 -
internal_3	TM9SF3	1.0	loss	TM9SF3 -
internal_3	R3HCC1L	1.0	loss	R3HCC1L -
internal_3	HPS1	1.0	loss	HPS1 -
internal_3	HPSE2	1.0	loss	HPSE2 -
internal_3	PAX2	1.0	loss	PAX2 -
internal_3	KCNIP2	1.0	loss	KCNIP2 -
internal_3	LDB1	1.0	loss	LDB1 -
internal_3	NFKB2	1.0	loss	NFKB2 -
internal_3	SUFU	1.0	loss	SUFU -
internal_3	SH3PXD2A	1.0	loss	SH3PXD2A -
internal_3	SLK	1.0	loss	SLK -
internal_3	GSTO2	1.0	loss	GSTO2 -
internal_3	SORCS1	1.0	loss	SORCS1 -
internal_3	TECTB	1.0	loss	TECTB -
internal_3	TCF7L2	1.0	loss	TCF7L2 -
internal_3	NRAP	1.0	loss	NRAP -
internal_3	ATRNL1	1.0	loss	ATRNL1 -
internal_3	CACUL1	1.0	loss	CACUL1 -
internal_3	PRDX3	1.0	loss	PRDX3 -
internal_3	FGFR2	1.0	loss	FGFR2 -
internal_3	C10orf88	1.0	loss	C10orf88 -
internal_3	IKZF5	1.0	loss	IKZF5 -
internal_3	CPXM2	1.0	loss	CPXM2 -
internal_3	MKI67	1.0	loss	MKI67 -
internal_3	BRD7	1.0	loss	BRD7 -
internal_3	CYLD	1.0	loss	CYLD -
internal_3	CHD9	1.0	loss	CHD9 -
internal_3	RBL2	1.0	loss	RBL2 -
internal_3	MT1G	1.0	loss	MT1G -
internal_3	NLRC5	1.0	loss	NLRC5 -
internal_3	COQ9	1.0	loss	COQ9 -
internal_3	POLR2C	1.0	loss	POLR2C -
internal_3	ZNF319	1.0	loss	ZNF319 -
internal_3	CNOT1	1.0	loss	CNOT1 -
internal_3	GOT2	1.0	loss	GOT2 -
internal_3	GSE1	1.0	loss	GSE1 -
internal_3	ZC3H18	1.0	loss	ZC3H18 -
internal_1	RPTN	1.0	gain	RPTN +
internal_1	LCE5A	1.0	gain	LCE5A +
internal_1	LCE2D	1.0	gain	LCE2D +
internal_1	C1orf68	1.0	gain	C1orf68 +
internal_1	LELP1	1.0	gain	LELP1 +
internal_1	S100A8	1.0	gain	S100A8 +
internal_1	RAB13	1.0	gain	RAB13 +
internal_1	MYCN	1.0	gain	MYCN +
internal_1	GEN1	1.0	gain	GEN1 +
internal_1	PUM2	1.0	gain	PUM2 +
internal_1	DNMT3A	1.0	gain	DNMT3A +
internal_1	ASXL2	1.0	gain	ASXL2 +
internal_1	IFT172	1.0	gain	IFT172 +
internal_1	BRE	1.0	gain	BRE +
internal_1	FOSL2	1.0	gain	FOSL2 +
internal_1	ALK	1.0	gain	ALK +
internal_1	YIPF4	1.0	gain	YIPF4 +
internal_1	BIRC6	1.0	gain	BIRC6 +
internal_1	RASGRP3	1.0	gain	RASGRP3 +
internal_1	CRIM1	1.0	gain	CRIM1 +
internal_1	FEZ2	1.0	gain	FEZ2 +
internal_1	ARHGEF33	1.0	gain	ARHGEF33 +
internal_1	SOS1	1.0	gain	SOS1 +
internal_1	MAP4K3	1.0	gain	MAP4K3 +
internal_1	SLC8A1	1.0	gain	SLC8A1 +
internal_1	EML4	1.0	gain	EML4 +
internal_1	ZFP36L2	1.0	gain	ZFP36L2 +
internal_1	LRPPRC	1.0	gain	LRPPRC +
internal_1	PRKCE	1.0	gain	PRKCE +
internal_1	SOCS5	1.0	gain	SOCS5 +
internal_1	MSH2	1.0	gain	MSH2 +
internal_1	PPP1R21	1.0	gain	PPP1R21 +
internal_1	LHCGR	1.0	gain	LHCGR +
internal_1	CCDC88A	1.0	gain	CCDC88A +
internal_1	UGP2	1.0	gain	UGP2 +
internal_1	SPRED2	1.0	gain	SPRED2 +
internal_1	PCBP1	1.0	gain	PCBP1 +
internal_1	TGFA	1.0	gain	TGFA +
internal_1	WBP1	1.0	gain	WBP1 +
internal_1	HK2	1.0	gain	HK2 +
internal_1	TACR1	1.0	gain	TACR1 +
internal_1	REG1A	1.0	gain	REG1A +
internal_1	KCMF1	1.0	gain	KCMF1 +
internal_1	SCN3A	1.0	gain	SCN3A +
internal_1	SETD2	1.0	gain	SETD2 +
internal_1	HESX1	1.0	gain	HESX1 +
internal_1	ARF4	1.0	gain	ARF4 +
internal_1	DENND6A	1.0	gain	DENND6A +
internal_1	MAP3K13	1.0	gain	MAP3K13 +
internal_1	TRA2B	1.0	gain	TRA2B +
internal_1	RTP1	1.0	gain	RTP1 +
internal_1	PDGFRA	1.0	gain	PDGFRA +
internal_1	KIT	1.0	gain	KIT +
internal_1	TMEM165	1.0	gain	TMEM165 +
internal_1	EXOC1	1.0	gain	EXOC1 +
internal_1	CEP135	1.0	gain	CEP135 +
internal_1	SRP72	1.0	gain	SRP72 +
internal_1	POLR2B	1.0	gain	POLR2B +
internal_1	SMARCA2	1.0	gain	SMARCA2 +
internal_1	TYRP1	1.0	gain	TYRP1 +
internal_1	ANXA7	1.0	gain	ANXA7 +
internal_1	SYNPO2L	1.0	gain	SYNPO2L +
internal_1	FUT11	1.0	gain	FUT11 +
internal_1	ZSWIM8	1.0	gain	ZSWIM8 +
internal_1	KAT6B	1.0	gain	KAT6B +
internal_1	KBTBD4	1.0	gain	KBTBD4 +
internal_1	MGST1	1.0	gain	MGST1 +
internal_1	RECQL	1.0	gain	RECQL +
internal_1	ABCC9	1.0	gain	ABCC9 +
internal_1	CMAS	1.0	gain	CMAS +
internal_1	C2CD5	1.0	gain	C2CD5 +
internal_1	PSMA3	1.0	gain	PSMA3 +
internal_1	PPP2R5C	1.0	gain	PPP2R5C +
internal_1	SENP8	1.0	gain	SENP8 +
internal_1	ADPGK	1.0	gain	ADPGK +
internal_1	CPLX3	1.0	gain	CPLX3 +
internal_1	C15orf39	1.0	gain	C15orf39 +
internal_1	COMMD4	1.0	gain	COMMD4 +
internal_1	SIN3A	1.0	gain	SIN3A +
internal_1	FBXO22	1.0	gain	FBXO22 +
internal_1	PSTPIP1	1.0	gain	PSTPIP1 +
internal_1	IREB2	1.0	gain	IREB2 +
internal_1	FAM154B	1.0	gain	FAM154B +
internal_1	SH3GL3	1.0	gain	SH3GL3 +
internal_1	MFGE8	1.0	gain	MFGE8 +
internal_1	IDH2	1.0	gain	IDH2 +
internal_1	ZNF774	1.0	gain	ZNF774 +
internal_1	CHD2	1.0	gain	CHD2 +
internal_1	CERS3	1.0	gain	CERS3 +
internal_1	TM2D3	1.0	gain	TM2D3 +
internal_1	SMG1	1.0	gain	SMG1 +
internal_1	ACSM2B	1.0	gain	ACSM2B +
internal_1	ACSM3	1.0	gain	ACSM3 +
internal_1	GGA2	1.0	gain	GGA2 +
internal_1	PLK1	1.0	gain	PLK1 +
internal_1	PSKH1	1.0	gain	PSKH1 +
internal_1	PLA2G15	1.0	gain	PLA2G15 +
internal_1	CDH1	1.0	gain	CDH1 +
internal_1	CLEC18C	1.0	gain	CLEC18C +
internal_1	PSMC5	1.0	gain	PSMC5 +
internal_1	SMARCD2	1.0	gain	SMARCD2 +
internal_1	GH2	1.0	gain	GH2 +
