branch	name	FractionOverlaps	event	final_name
internal_1	CXCL5	1.0	loss	CXCL5 -
internal_1	G3BP2	1.0	loss	G3BP2 -
internal_1	PAQR3	1.0	loss	PAQR3 -
internal_1	GK2	1.0	loss	GK2 -
internal_1	HNRNPD	1.0	loss	HNRNPD -
internal_1	COPS4	1.0	loss	COPS4 -
internal_1	FAM175A	1.0	loss	FAM175A -
internal_1	NKX6-1	1.0	loss	NKX6-1 -
internal_1	KLHL8	1.0	loss	KLHL8 -
internal_1	DSPP	1.0	loss	DSPP -
internal_1	PKD2	1.0	loss	PKD2 -
internal_1	GRID2	1.0	loss	GRID2 -
internal_1	PDHA2	1.0	loss	PDHA2 -
internal_1	TET2	1.0	loss	TET2 -
internal_1	DKK2	1.0	loss	DKK2 -
internal_1	PAPSS1	1.0	loss	PAPSS1 -
internal_1	SGMS2	1.0	loss	SGMS2 -
internal_1	CFI	1.0	loss	CFI -
internal_1	LARP7	1.0	loss	LARP7 -
internal_1	UGT8	1.0	loss	UGT8 -
internal_1	METTL14	1.0	loss	METTL14 -
internal_1	PRDM5	1.0	loss	PRDM5 -
internal_1	IL21	1.0	loss	IL21 -
internal_1	FAT4	1.0	loss	FAT4 -
internal_1	MFSD8	1.0	loss	MFSD8 -
internal_1	PCDH18	1.0	loss	PCDH18 -
internal_1	NAA15	1.0	loss	NAA15 -
internal_1	CLGN	1.0	loss	CLGN -
internal_1	INPP4B	1.0	loss	INPP4B -
internal_1	HHIP	1.0	loss	HHIP -
internal_1	MMAA	1.0	loss	MMAA -
internal_1	POU4F2	1.0	loss	POU4F2 -
internal_1	LRBA	1.0	loss	LRBA -
internal_1	FBXW7	1.0	loss	FBXW7 -
internal_1	TIGD4	1.0	loss	TIGD4 -
internal_1	FGB	1.0	loss	FGB -
internal_1	RBM46	1.0	loss	RBM46 -
internal_1	GRIA2	1.0	loss	GRIA2 -
internal_1	TKTL2	1.0	loss	TKTL2 -
internal_1	TLL1	1.0	loss	TLL1 -
internal_1	GALNT7	1.0	loss	GALNT7 -
internal_1	SAP30	1.0	loss	SAP30 -
internal_1	GLRA3	1.0	loss	GLRA3 -
internal_1	GPM6A	1.0	loss	GPM6A -
internal_1	WDR17	1.0	loss	WDR17 -
internal_1	ASB5	1.0	loss	ASB5 -
internal_1	WWC2	1.0	loss	WWC2 -
internal_1	IRF2	1.0	loss	IRF2 -
internal_1	FAT1	1.0	loss	FAT1 -
internal_1	DDX4	1.0	loss	DDX4 -
internal_1	MAP3K1	1.0	loss	MAP3K1 -
internal_1	PLK2	1.0	loss	PLK2 -
internal_1	TRIM23	1.0	loss	TRIM23 -
internal_1	PIK3R1	1.0	loss	PIK3R1 -
internal_1	TNPO1	1.0	loss	TNPO1 -
internal_1	PAPD4	1.0	loss	PAPD4 -
internal_1	MSH3	1.0	loss	MSH3 -
internal_1	RASGRF2	1.0	loss	RASGRF2 -
internal_1	RASA1	1.0	loss	RASA1 -
internal_1	MEF2C	1.0	loss	MEF2C -
internal_1	ARRDC3	1.0	loss	ARRDC3 -
internal_1	CAST	1.0	loss	CAST -
internal_1	FBXL17	1.0	loss	FBXL17 -
internal_1	FOXQ1	1.0	loss	FOXQ1 -
internal_1	NEDD9	1.0	loss	NEDD9 -
internal_1	MCUR1	1.0	loss	MCUR1 -
internal_1	FAM8A1	1.0	loss	FAM8A1 -
internal_1	MRS2	1.0	loss	MRS2 -
internal_1	HIST1H2AA	1.0	loss	HIST1H2AA -
internal_1	HIST1H3B	1.0	loss	HIST1H3B -
internal_1	HIST1H2BF	1.0	loss	HIST1H2BF -
internal_1	BTN3A2	1.0	loss	BTN3A2 -
internal_1	CSMD1	1.0	loss	CSMD1 -
internal_1	MCPH1	1.0	loss	MCPH1 -
internal_1	SPAG11A	1.0	loss	SPAG11A -
internal_1	XKR6	1.0	loss	XKR6 -
internal_1	TUSC3	1.0	loss	TUSC3 -
internal_1	MICU3	1.0	loss	MICU3 -
internal_1	PPP3CC	1.0	loss	PPP3CC -
internal_1	KIAA1967	1.0	loss	KIAA1967 -
internal_1	TNFRSF10C	1.0	loss	TNFRSF10C -
internal_1	EBF2	1.0	loss	EBF2 -
internal_1	PNOC	1.0	loss	PNOC -
internal_1	ZNF395	1.0	loss	ZNF395 -
internal_1	HMBOX1	1.0	loss	HMBOX1 -
internal_1	PPP2CB	1.0	loss	PPP2CB -
internal_1	LETM2	1.0	loss	LETM2 -
internal_1	DIP2C	1.0	loss	DIP2C -
internal_1	LARP4B	1.0	loss	LARP4B -
internal_1	AKR1C2	1.0	loss	AKR1C2 -
internal_1	SFMBT2	1.0	loss	SFMBT2 -
internal_1	ITIH5	1.0	loss	ITIH5 -
internal_1	TAF3	1.0	loss	TAF3 -
internal_1	GATA3	1.0	loss	GATA3 -
internal_1	UPF2	1.0	loss	UPF2 -
internal_1	DHTKD1	1.0	loss	DHTKD1 -
internal_1	PTER	1.0	loss	PTER -
internal_1	VIM	1.0	loss	VIM -
internal_1	ST8SIA6	1.0	loss	ST8SIA6 -
internal_1	CACNB2	1.0	loss	CACNB2 -
internal_1	MLLT10	1.0	loss	MLLT10 -
internal_1	DNAJC1	1.0	loss	DNAJC1 -
internal_1	MYO3A	1.0	loss	MYO3A -
internal_1	ABI1	1.0	loss	ABI1 -
internal_1	WAC	1.0	loss	WAC -
internal_1	BAMBI	1.0	loss	BAMBI -
internal_1	ZEB1	1.0	loss	ZEB1 -
internal_1	ARHGAP12	1.0	loss	ARHGAP12 -
internal_1	CUL2	1.0	loss	CUL2 -
internal_1	ZNF485	1.0	loss	ZNF485 -
internal_1	ZNF32	1.0	loss	ZNF32 -
internal_1	C10orf25	1.0	loss	C10orf25 -
internal_1	MARCH8	1.0	loss	MARCH8 -
internal_1	ZNF488	1.0	loss	ZNF488 -
internal_1	MAPK8	1.0	loss	MAPK8 -
internal_1	TFAM	1.0	loss	TFAM -
internal_1	ARID5B	1.0	loss	ARID5B -
internal_1	JMJD1C	1.0	loss	JMJD1C -
internal_1	HERC4	1.0	loss	HERC4 -
internal_1	RUFY2	1.0	loss	RUFY2 -
internal_1	CCAR1	1.0	loss	CCAR1 -
internal_1	ANXA7	1.0	loss	ANXA7 -
internal_1	SYNPO2L	1.0	loss	SYNPO2L -
internal_1	FUT11	1.0	loss	FUT11 -
internal_1	ZSWIM8	1.0	loss	ZSWIM8 -
internal_1	KAT6B	1.0	loss	KAT6B -
internal_1	NRG3	1.0	loss	NRG3 -
internal_1	GRID1	1.0	loss	GRID1 -
internal_1	ATAD1	1.0	loss	ATAD1 -
internal_1	PTEN	1.0	loss	PTEN -
internal_1	FAS	1.0	loss	FAS -
internal_1	KIF20B	1.0	loss	KIF20B -
internal_1	PPP1R3C	1.0	loss	PPP1R3C -
internal_1	BTAF1	1.0	loss	BTAF1 -
internal_1	CCNJ	1.0	loss	CCNJ -
internal_1	TLL2	1.0	loss	TLL2 -
internal_1	TM9SF3	1.0	loss	TM9SF3 -
internal_1	R3HCC1L	1.0	loss	R3HCC1L -
internal_1	HPS1	1.0	loss	HPS1 -
internal_1	HPSE2	1.0	loss	HPSE2 -
internal_1	PAX2	1.0	loss	PAX2 -
internal_1	KCNIP2	1.0	loss	KCNIP2 -
internal_1	LDB1	1.0	loss	LDB1 -
internal_1	NFKB2	1.0	loss	NFKB2 -
internal_1	SUFU	1.0	loss	SUFU -
internal_1	SH3PXD2A	1.0	loss	SH3PXD2A -
internal_1	SLK	1.0	loss	SLK -
internal_1	GSTO2	1.0	loss	GSTO2 -
internal_1	SORCS1	1.0	loss	SORCS1 -
internal_1	TECTB	1.0	loss	TECTB -
internal_1	TCF7L2	1.0	loss	TCF7L2 -
internal_1	NRAP	1.0	loss	NRAP -
internal_1	ATRNL1	1.0	loss	ATRNL1 -
internal_1	CACUL1	1.0	loss	CACUL1 -
internal_1	PRDX3	1.0	loss	PRDX3 -
internal_1	FGFR2	1.0	loss	FGFR2 -
internal_1	C10orf88	1.0	loss	C10orf88 -
internal_1	IKZF5	1.0	loss	IKZF5 -
internal_1	CPXM2	1.0	loss	CPXM2 -
internal_1	MKI67	1.0	loss	MKI67 -
internal_1	API5	1.0	loss	API5 -
internal_1	C11orf94	1.0	loss	C11orf94 -
internal_1	AMBRA1	1.0	loss	AMBRA1 -
internal_1	ITFG2	1.0	loss	ITFG2 -
internal_1	NDUFA9	1.0	loss	NDUFA9 -
internal_1	VAMP1	1.0	loss	VAMP1 -
internal_1	CHD4	1.0	loss	CHD4 -
internal_1	SPSB2	1.0	loss	SPSB2 -
internal_1	ENO2	1.0	loss	ENO2 -
internal_1	EMG1	1.0	loss	EMG1 -
internal_1	CD163	1.0	loss	CD163 -
internal_1	CLEC4C	1.0	loss	CLEC4C -
internal_1	AICDA	1.0	loss	AICDA -
internal_1	MFAP5	1.0	loss	MFAP5 -
internal_1	KLRG1	1.0	loss	KLRG1 -
internal_1	KLRC2	1.0	loss	KLRC2 -
internal_1	PRB3	1.0	loss	PRB3 -
internal_1	ETV6	1.0	loss	ETV6 -
internal_1	LRP6	1.0	loss	LRP6 -
internal_1	MANSC1	1.0	loss	MANSC1 -
internal_1	DUSP16	1.0	loss	DUSP16 -
internal_1	CDKN1B	1.0	loss	CDKN1B -
internal_1	ATF7IP	1.0	loss	ATF7IP -
internal_1	MGST1	1.0	loss	MGST1 -
internal_1	RECQL	1.0	loss	RECQL -
internal_1	ABCC9	1.0	loss	ABCC9 -
internal_1	CMAS	1.0	loss	CMAS -
internal_1	C2CD5	1.0	loss	C2CD5 -
internal_1	SOX5	1.0	loss	SOX5 -
internal_1	KRAS	1.0	loss	KRAS -
internal_1	ITPR2	1.0	loss	ITPR2 -
internal_1	DCLK1	1.0	loss	DCLK1 -
internal_1	POSTN	1.0	loss	POSTN -
internal_1	TRPC4	1.0	loss	TRPC4 -
internal_1	MRPS31	1.0	loss	MRPS31 -
internal_1	ELF1	1.0	loss	ELF1 -
internal_1	WBP4	1.0	loss	WBP4 -
internal_1	KBTBD7	1.0	loss	KBTBD7 -
internal_1	ENOX1	1.0	loss	ENOX1 -
internal_1	NUFIP1	1.0	loss	NUFIP1 -
internal_1	ZC3H13	1.0	loss	ZC3H13 -
internal_1	LCP1	1.0	loss	LCP1 -
internal_1	LRCH1	1.0	loss	LRCH1 -
internal_1	NUDT15	1.0	loss	NUDT15 -
internal_1	RB1	1.0	loss	RB1 -
internal_1	SETDB2	1.0	loss	SETDB2 -
internal_1	EBPL	1.0	loss	EBPL -
internal_1	RNASEH2B	1.0	loss	RNASEH2B -
internal_1	DACH1	1.0	loss	DACH1 -
internal_1	FBXL3	1.0	loss	FBXL3 -
internal_1	RNF219	1.0	loss	RNF219 -
internal_1	RBM26	1.0	loss	RBM26 -
internal_1	GPC6	1.0	loss	GPC6 -
internal_1	DCT	1.0	loss	DCT -
internal_1	SOX21	1.0	loss	SOX21 -
internal_1	CLDN10	1.0	loss	CLDN10 -
internal_1	CLYBL	1.0	loss	CLYBL -
internal_1	PCCA	1.0	loss	PCCA -
internal_1	NALCN	1.0	loss	NALCN -
internal_1	OR4M2	1.0	loss	OR4M2 -
internal_1	NIPA2	1.0	loss	NIPA2 -
internal_1	SNRPN	1.0	loss	SNRPN -
internal_1	GABRA5	1.0	loss	GABRA5 -
internal_1	OTUD7A	1.0	loss	OTUD7A -
internal_1	SPRED1	1.0	loss	SPRED1 -
internal_1	BMF	1.0	loss	BMF -
internal_1	C15orf52	1.0	loss	C15orf52 -
internal_1	RMDN3	1.0	loss	RMDN3 -
internal_1	INO80	1.0	loss	INO80 -
internal_1	RTF1	1.0	loss	RTF1 -
internal_1	MGA	1.0	loss	MGA -
internal_1	CAPN3	1.0	loss	CAPN3 -
internal_1	TP53BP1	1.0	loss	TP53BP1 -
internal_1	CKMT1A	1.0	loss	CKMT1A -
internal_1	MFAP1	1.0	loss	MFAP1 -
internal_1	EIF3J	1.0	loss	EIF3J -
internal_1	B2M	1.0	loss	B2M -
internal_1	SORD	1.0	loss	SORD -
internal_1	MYEF2	1.0	loss	MYEF2 -
internal_1	SECISBP2L	1.0	loss	SECISBP2L -
internal_1	ATP8B4	1.0	loss	ATP8B4 -
internal_1	TRPM7	1.0	loss	TRPM7 -
internal_1	AP4E1	1.0	loss	AP4E1 -
internal_1	DMXL2	1.0	loss	DMXL2 -
internal_1	ONECUT1	1.0	loss	ONECUT1 -
internal_1	UNC13C	1.0	loss	UNC13C -
internal_1	PIGB	1.0	loss	PIGB -
internal_1	CCPG1	1.0	loss	CCPG1 -
internal_1	RFX7	1.0	loss	RFX7 -
internal_1	TCF12	1.0	loss	TCF12 -
internal_1	RNF111	1.0	loss	RNF111 -
internal_1	SLTM	1.0	loss	SLTM -
internal_1	MYO1E	1.0	loss	MYO1E -
internal_1	LACTB	1.0	loss	LACTB -
internal_1	HERC1	1.0	loss	HERC1 -
internal_1	CSNK1G1	1.0	loss	CSNK1G1 -
internal_1	ANKDD1A	1.0	loss	ANKDD1A -
internal_1	DENND4A	1.0	loss	DENND4A -
internal_1	MAP2K1	1.0	loss	MAP2K1 -
internal_1	LCTL	1.0	loss	LCTL -
internal_1	CORO2B	1.0	loss	CORO2B -
internal_1	KIF23	1.0	loss	KIF23 -
internal_1	SENP8	1.0	loss	SENP8 -
internal_1	ADPGK	1.0	loss	ADPGK -
internal_1	CPLX3	1.0	loss	CPLX3 -
internal_1	C15orf39	1.0	loss	C15orf39 -
internal_1	COMMD4	1.0	loss	COMMD4 -
internal_1	SIN3A	1.0	loss	SIN3A -
internal_1	FBXO22	1.0	loss	FBXO22 -
internal_1	PSTPIP1	1.0	loss	PSTPIP1 -
internal_1	IREB2	1.0	loss	IREB2 -
internal_1	FAM154B	1.0	loss	FAM154B -
internal_1	SH3GL3	1.0	loss	SH3GL3 -
internal_1	MFGE8	1.0	loss	MFGE8 -
internal_1	IDH2	1.0	loss	IDH2 -
internal_1	ZNF774	1.0	loss	ZNF774 -
internal_1	CHD2	1.0	loss	CHD2 -
internal_1	CERS3	1.0	loss	CERS3 -
internal_1	TM2D3	1.0	loss	TM2D3 -
internal_1	YWHAE	1.0	loss	YWHAE -
internal_1	PRPF8	1.0	loss	PRPF8 -
internal_1	CAMTA2	1.0	loss	CAMTA2 -
internal_1	USP6	1.0	loss	USP6 -
internal_1	ACADVL	1.0	loss	ACADVL -
internal_1	CTDNEP1	1.0	loss	CTDNEP1 -
internal_1	YBX2	1.0	loss	YBX2 -
internal_1	GPS2	1.0	loss	GPS2 -
internal_1	KCTD11	1.0	loss	KCTD11 -
internal_1	POLR2A	1.0	loss	POLR2A -
internal_1	TNFSF12	1.0	loss	TNFSF12 -
internal_1	SENP3	1.0	loss	SENP3 -
internal_1	TP53	1.0	loss	TP53 -
internal_1	CHD3	1.0	loss	CHD3 -
internal_1	PER1	1.0	loss	PER1 -
internal_1	ODF4	1.0	loss	ODF4 -
internal_1	MYH10	1.0	loss	MYH10 -
internal_1	PIK3R5	1.0	loss	PIK3R5 -
internal_1	MYH2	1.0	loss	MYH2 -
internal_1	MAP2K4	1.0	loss	MAP2K4 -
internal_1	NCOR1	1.0	loss	NCOR1 -
internal_1	MIB1	1.0	loss	MIB1 -
internal_1	CABYR	1.0	loss	CABYR -
internal_1	ZNF521	1.0	loss	ZNF521 -
internal_1	CDH2	1.0	loss	CDH2 -
internal_1	TRAPPC8	1.0	loss	TRAPPC8 -
internal_1	KLHL14	1.0	loss	KLHL14 -
internal_1	NOL4	1.0	loss	NOL4 -
internal_1	EPG5	1.0	loss	EPG5 -
internal_1	SMAD2	1.0	loss	SMAD2 -
internal_1	ZBTB7C	1.0	loss	ZBTB7C -
internal_1	SMAD7	1.0	loss	SMAD7 -
internal_1	MBD1	1.0	loss	MBD1 -
internal_1	SMAD4	1.0	loss	SMAD4 -
internal_1	DCC	1.0	loss	DCC -
internal_1	TCF4	1.0	loss	TCF4 -
internal_1	TXNL1	1.0	loss	TXNL1 -
internal_1	WDR7	1.0	loss	WDR7 -
internal_1	MALT1	1.0	loss	MALT1 -
internal_1	CPLX4	1.0	loss	CPLX4 -
internal_1	CCBE1	1.0	loss	CCBE1 -
internal_1	BCL2	1.0	loss	BCL2 -
internal_1	CDH7	1.0	loss	CDH7 -
internal_1	STK11	1.0	loss	STK11 -
internal_1	DAZAP1	1.0	loss	DAZAP1 -
internal_1	GNA15	1.0	loss	GNA15 -
internal_1	ZBTB7A	1.0	loss	ZBTB7A -
internal_1	FUT3	1.0	loss	FUT3 -
internal_1	ACSBG2	1.0	loss	ACSBG2 -
internal_1	KHSRP	1.0	loss	KHSRP -
internal_1	VAV1	1.0	loss	VAV1 -
internal_1	STXBP2	1.0	loss	STXBP2 -
internal_1	CLEC4M	1.0	loss	CLEC4M -
internal_1	MAP2K7	1.0	loss	MAP2K7 -
internal_1	ZNF559	1.0	loss	ZNF559 -
internal_1	ZNF266	1.0	loss	ZNF266 -
internal_1	ZNF561	1.0	loss	ZNF561 -
internal_1	RAVER1	1.0	loss	RAVER1 -
internal_1	KEAP1	1.0	loss	KEAP1 -
internal_1	CARM1	1.0	loss	CARM1 -
internal_1	SMARCA4	1.0	loss	SMARCA4 -
internal_1	DOCK6	1.0	loss	DOCK6 -
internal_1	ZNF823	1.0	loss	ZNF823 -
internal_1	ZNF763	1.0	loss	ZNF763 -
internal_1	ZNF878	1.0	loss	ZNF878 -
internal_1	ZNF844	1.0	loss	ZNF844 -
internal_1	ZNF136	1.0	loss	ZNF136 -
internal_1	ZNF563	1.0	loss	ZNF563 -
internal_1	ZNF442	1.0	loss	ZNF442 -
internal_1	ZNF799	1.0	loss	ZNF799 -
internal_1	ZNF333	1.0	loss	ZNF333 -
internal_1	OR7C1	1.0	loss	OR7C1 -
internal_1	CCDC105	1.0	loss	CCDC105 -
internal_1	NOTCH3	1.0	loss	NOTCH3 -
internal_1	CHERP	1.0	loss	CHERP -
internal_1	TMEM38A	1.0	loss	TMEM38A -
internal_1	HAUS8	1.0	loss	HAUS8 -
internal_1	PDE4C	1.0	loss	PDE4C -
internal_1	MEF2B	1.0	loss	MEF2B -
internal_1	ZNF101	1.0	loss	ZNF101 -
internal_1	ZNF208	1.0	loss	ZNF208 -
internal_1	ZNF676	1.0	loss	ZNF676 -
internal_1	ZNF492	1.0	loss	ZNF492 -
internal_1	ZNF91	1.0	loss	ZNF91 -
internal_1	NUDT19	1.0	loss	NUDT19 -
internal_1	CEBPA	1.0	loss	CEBPA -
internal_1	ZNF302	1.0	loss	ZNF302 -
internal_1	ZNF181	1.0	loss	ZNF181 -
internal_1	ATP4A	1.0	loss	ATP4A -
internal_1	RBM42	1.0	loss	RBM42 -
internal_1	KMT2B	1.0	loss	KMT2B -
internal_1	ARHGAP33	1.0	loss	ARHGAP33 -
internal_1	ZNF146	1.0	loss	ZNF146 -
internal_1	ZFP14	1.0	loss	ZFP14 -
internal_1	ZNF568	1.0	loss	ZNF568 -
internal_1	PSMC4	1.0	loss	PSMC4 -
internal_1	ZNF780A	1.0	loss	ZNF780A -
internal_1	CEACAM5	1.0	loss	CEACAM5 -
internal_1	CEACAM3	1.0	loss	CEACAM3 -
internal_1	CIC	1.0	loss	CIC -
internal_1	ZNF222	1.0	loss	ZNF222 -
internal_1	ZNF225	1.0	loss	ZNF225 -
internal_1	ZNF234	1.0	loss	ZNF234 -
internal_1	ZNF180	1.0	loss	ZNF180 -
internal_1	EXOC3L2	1.0	loss	EXOC3L2 -
internal_1	DMWD	1.0	loss	DMWD -
internal_1	IRF2BP1	1.0	loss	IRF2BP1 -
internal_1	ARHGAP35	1.0	loss	ARHGAP35 -
internal_1	GLTSCR1	1.0	loss	GLTSCR1 -
internal_1	RPL18	1.0	loss	RPL18 -
internal_1	BAX	1.0	loss	BAX -
internal_1	SCAF1	1.0	loss	SCAF1 -
internal_1	NAPSA	1.0	loss	NAPSA -
internal_1	SHANK1	1.0	loss	SHANK1 -
internal_1	KLK2	1.0	loss	KLK2 -
internal_1	KLK6	1.0	loss	KLK6 -
internal_1	KLK8	1.0	loss	KLK8 -
internal_1	ZNF836	1.0	loss	ZNF836 -
internal_1	PPP2R1A	1.0	loss	PPP2R1A -
internal_1	ZNF528	1.0	loss	ZNF528 -
internal_1	ZNF600	1.0	loss	ZNF600 -
internal_1	ZNF160	1.0	loss	ZNF160 -
internal_1	ZNF665	1.0	loss	ZNF665 -
internal_1	ZNF845	1.0	loss	ZNF845 -
internal_1	CNOT3	1.0	loss	CNOT3 -
internal_1	TTYH1	1.0	loss	TTYH1 -
internal_1	PPP6R1	1.0	loss	PPP6R1 -
internal_1	BRSK1	1.0	loss	BRSK1 -
internal_1	ZNF583	1.0	loss	ZNF583 -
internal_1	ZNF471	1.0	loss	ZNF471 -
internal_1	USP29	1.0	loss	USP29 -
internal_1	ZIM3	1.0	loss	ZIM3 -
internal_1	DEFB115	1.0	loss	DEFB115 -
internal_1	DEFB123	1.0	loss	DEFB123 -
internal_1	TPX2	1.0	loss	TPX2 -
internal_1	ASXL1	1.0	loss	ASXL1 -
internal_1	SPAG4	1.0	loss	SPAG4 -
internal_1	RBM39	1.0	loss	RBM39 -
internal_1	SAMHD1	1.0	loss	SAMHD1 -
internal_1	SRC	1.0	loss	SRC -
internal_1	TOP1	1.0	loss	TOP1 -
internal_1	PLCG1	1.0	loss	PLCG1 -
internal_1	TTPAL	1.0	loss	TTPAL -
internal_1	STK4	1.0	loss	STK4 -
internal_1	PI3	1.0	loss	PI3 -
internal_1	SEMG2	1.0	loss	SEMG2 -
internal_1	RBPJL	1.0	loss	RBPJL -
internal_1	SDC4	1.0	loss	SDC4 -
internal_1	EYA2	1.0	loss	EYA2 -
internal_1	ADNP	1.0	loss	ADNP -
internal_1	CECR6	1.0	loss	CECR6 -
internal_1	ARVCF	1.0	loss	ARVCF -
internal_1	SNAP29	1.0	loss	SNAP29 -
internal_1	LZTR1	1.0	loss	LZTR1 -
internal_1	MAPK1	1.0	loss	MAPK1 -
internal_1	SMARCB1	1.0	loss	SMARCB1 -
internal_1	SGSM1	1.0	loss	SGSM1 -
internal_1	ADRBK2	1.0	loss	ADRBK2 -
internal_1	SEZ6L	1.0	loss	SEZ6L -
internal_1	TPST2	1.0	loss	TPST2 -
internal_1	ZNRF3	1.0	loss	ZNRF3 -
internal_1	NF2	1.0	loss	NF2 -
internal_1	EIF4ENIF1	1.0	loss	EIF4ENIF1 -
internal_1	DEPDC5	1.0	loss	DEPDC5 -
internal_1	RBFOX2	1.0	loss	RBFOX2 -
internal_1	GALR3	1.0	loss	GALR3 -
internal_1	CSNK1E	1.0	loss	CSNK1E -
internal_1	KDELR3	1.0	loss	KDELR3 -
internal_1	JOSD1	1.0	loss	JOSD1 -
internal_1	GTPBP1	1.0	loss	GTPBP1 -
internal_1	TNRC6B	1.0	loss	TNRC6B -
internal_1	MKL1	1.0	loss	MKL1 -
internal_1	EP300	1.0	loss	EP300 -
internal_1	POLDIP3	1.0	loss	POLDIP3 -
internal_1	ARFGAP3	1.0	loss	ARFGAP3 -
internal_1	LDOC1L	1.0	loss	LDOC1L -
internal_1	CERK	1.0	loss	CERK -
ProstateCA_A29C-0017_CRUK_PC_0017_T1	chr1	0.996827632334838	gain	1 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	chr18q	0.9677677996422183	gain	18q +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	chr19	0.9948474245115453	gain	19 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	chr21q	0.9294616326530613	gain	21q +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	chr22q	0.9443303170028818	gain	22q +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	KLHL17	1.0	gain	KLHL17 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	TNFRSF18	1.0	gain	TNFRSF18 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	MXRA8	1.0	gain	MXRA8 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	PLCH2	1.0	gain	PLCH2 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	RPL22	1.0	gain	RPL22 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	DNAJC11	1.0	gain	DNAJC11 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	ERRFI1	1.0	gain	ERRFI1 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	RERE	1.0	gain	RERE +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	KIF1B	1.0	gain	KIF1B +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	CASZ1	1.0	gain	CASZ1 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	MTOR	1.0	gain	MTOR +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	AADACL3	1.0	gain	AADACL3 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	PRAMEF11	1.0	gain	PRAMEF11 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	SPEN	1.0	gain	SPEN +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	EPHA2	1.0	gain	EPHA2 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	NBPF1	1.0	gain	NBPF1 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	PADI2	1.0	gain	PADI2 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	ALPL	1.0	gain	ALPL +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	C1QA	1.0	gain	C1QA +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	ID3	1.0	gain	ID3 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	MTFR1L	1.0	gain	MTFR1L +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	ARID1A	1.0	gain	ARID1A +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	SLC9A1	1.0	gain	SLC9A1 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	PHACTR4	1.0	gain	PHACTR4 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	RCC1	1.0	gain	RCC1 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	PTPRU	1.0	gain	PTPRU +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	MARCKSL1	1.0	gain	MARCKSL1 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	GJB3	1.0	gain	GJB3 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	ZMYM6	1.0	gain	ZMYM6 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	SFPQ	1.0	gain	SFPQ +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	ZMYM4	1.0	gain	ZMYM4 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	CLSPN	1.0	gain	CLSPN +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	COL8A2	1.0	gain	COL8A2 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	MAP7D1	1.0	gain	MAP7D1 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	THRAP3	1.0	gain	THRAP3 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	GRIK3	1.0	gain	GRIK3 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	FHL3	1.0	gain	FHL3 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	NDUFS5	1.0	gain	NDUFS5 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	HPCAL4	1.0	gain	HPCAL4 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	OXCT2	1.0	gain	OXCT2 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	PPT1	1.0	gain	PPT1 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	TMCO2	1.0	gain	TMCO2 +
ProstateCA_A29C-0017_CRUK_PC_0017_T1	ZMPSTE24	1.0	gain	ZMPSTE24 +
