branch	name	FractionOverlaps	event	final_name
internal_3	PKN2	1.0	gain	PKN2 +
internal_3	GBP5	1.0	gain	GBP5 +
internal_3	ZNF326	1.0	gain	ZNF326 +
internal_3	CDC7	1.0	gain	CDC7 +
internal_3	RPL5	1.0	gain	RPL5 +
internal_3	CCDC18	1.0	gain	CCDC18 +
internal_3	FNBP1L	1.0	gain	FNBP1L +
internal_3	ARHGAP29	1.0	gain	ARHGAP29 +
internal_3	DPYD	1.0	gain	DPYD +
internal_3	GPR88	1.0	gain	GPR88 +
internal_3	OLFM3	1.0	gain	OLFM3 +
internal_3	COL11A1	1.0	gain	COL11A1 +
internal_3	AMY2A	1.0	gain	AMY2A +
internal_3	NTNG1	1.0	gain	NTNG1 +
internal_3	PRPF38B	1.0	gain	PRPF38B +
internal_3	GPSM2	1.0	gain	GPSM2 +
internal_3	WDR47	1.0	gain	WDR47 +
internal_3	SYPL2	1.0	gain	SYPL2 +
internal_3	MBOAT2	1.0	gain	MBOAT2 +
internal_3	IAH1	1.0	gain	IAH1 +
internal_3	TAF1B	1.0	gain	TAF1B +
internal_3	MYCN	1.0	gain	MYCN +
internal_3	GEN1	1.0	gain	GEN1 +
internal_3	PUM2	1.0	gain	PUM2 +
internal_3	DNMT3A	1.0	gain	DNMT3A +
internal_3	MGAT5	1.0	gain	MGAT5 +
internal_3	RAB3GAP1	1.0	gain	RAB3GAP1 +
internal_3	ACVR2A	1.0	gain	ACVR2A +
internal_3	CACNB4	1.0	gain	CACNB4 +
internal_3	PRPF40A	1.0	gain	PRPF40A +
internal_3	NR4A2	1.0	gain	NR4A2 +
internal_3	PKP4	1.0	gain	PKP4 +
internal_3	BAZ2B	1.0	gain	BAZ2B +
internal_3	TBR1	1.0	gain	TBR1 +
internal_3	SCN3A	1.0	gain	SCN3A +
internal_3	LRP2	1.0	gain	LRP2 +
internal_3	CYBRD1	1.0	gain	CYBRD1 +
internal_3	SP3	1.0	gain	SP3 +
internal_3	SCRN3	1.0	gain	SCRN3 +
internal_3	WIPF1	1.0	gain	WIPF1 +
internal_3	HOXD9	1.0	gain	HOXD9 +
internal_3	NFE2L2	1.0	gain	NFE2L2 +
internal_3	OSBPL6	1.0	gain	OSBPL6 +
internal_3	PRKRA	1.0	gain	PRKRA +
internal_3	SESTD1	1.0	gain	SESTD1 +
internal_3	FSIP2	1.0	gain	FSIP2 +
internal_3	COL3A1	1.0	gain	COL3A1 +
internal_3	COL5A2	1.0	gain	COL5A2 +
internal_3	MYO1B	1.0	gain	MYO1B +
internal_3	HECW2	1.0	gain	HECW2 +
internal_3	ANKRD44	1.0	gain	ANKRD44 +
internal_3	SF3B1	1.0	gain	SF3B1 +
internal_3	PLCL1	1.0	gain	PLCL1 +
internal_3	SATB2	1.0	gain	SATB2 +
internal_3	CASP8	1.0	gain	CASP8 +
internal_3	BMPR2	1.0	gain	BMPR2 +
internal_3	PARD3B	1.0	gain	PARD3B +
internal_3	NRP2	1.0	gain	NRP2 +
internal_3	EEF1B2	1.0	gain	EEF1B2 +
internal_3	ADAM23	1.0	gain	ADAM23 +
internal_3	PLEKHM3	1.0	gain	PLEKHM3 +
internal_3	IDH1	1.0	gain	IDH1 +
internal_3	KANSL1L	1.0	gain	KANSL1L +
internal_3	CPS1	1.0	gain	CPS1 +
internal_3	ERBB4	1.0	gain	ERBB4 +
internal_3	FN1	1.0	gain	FN1 +
internal_3	AAMP	1.0	gain	AAMP +
internal_3	ZNF142	1.0	gain	ZNF142 +
internal_3	PRKAG3	1.0	gain	PRKAG3 +
internal_3	ABCB6	1.0	gain	ABCB6 +
internal_3	STK16	1.0	gain	STK16 +
internal_3	OBSL1	1.0	gain	OBSL1 +
internal_3	EPHA4	1.0	gain	EPHA4 +
internal_3	PAX3	1.0	gain	PAX3 +
internal_3	CUL3	1.0	gain	CUL3 +
internal_3	MFF	1.0	gain	MFF +
internal_3	DNER	1.0	gain	DNER +
internal_3	TRIP12	1.0	gain	TRIP12 +
internal_3	ITM2C	1.0	gain	ITM2C +
internal_3	GIGYF2	1.0	gain	GIGYF2 +
internal_3	ATG16L1	1.0	gain	ATG16L1 +
internal_3	KPNA1	1.0	gain	KPNA1 +
internal_3	DIRC2	1.0	gain	DIRC2 +
internal_3	SEC22A	1.0	gain	SEC22A +
internal_3	NAALADL2	1.0	gain	NAALADL2 +
internal_3	TBL1XR1	1.0	gain	TBL1XR1 +
internal_3	KCNMB2	1.0	gain	KCNMB2 +
internal_3	PIK3CA	1.0	gain	PIK3CA +
internal_3	GNB4	1.0	gain	GNB4 +
internal_3	CCDC39	1.0	gain	CCDC39 +
internal_3	FXR1	1.0	gain	FXR1 +
internal_3	B3GNT5	1.0	gain	B3GNT5 +
internal_3	CHRD	1.0	gain	CHRD +
internal_3	MAP3K13	1.0	gain	MAP3K13 +
internal_3	JAKMIP2	1.0	gain	JAKMIP2 +
internal_3	GRPEL2	1.0	gain	GRPEL2 +
internal_3	IL17B	1.0	gain	IL17B +
internal_3	PDE6A	1.0	gain	PDE6A +
internal_3	ANXA6	1.0	gain	ANXA6 +
internal_3	SPARC	1.0	gain	SPARC +
internal_3	LARP1	1.0	gain	LARP1 +
internal_3	ITK	1.0	gain	ITK +
internal_3	LSM11	1.0	gain	LSM11 +
internal_3	ADRA1B	1.0	gain	ADRA1B +
internal_3	GABRA6	1.0	gain	GABRA6 +
internal_3	GABRA1	1.0	gain	GABRA1 +
internal_3	GABRG2	1.0	gain	GABRG2 +
internal_3	WWC1	1.0	gain	WWC1 +
internal_3	PANK3	1.0	gain	PANK3 +
internal_3	NPM1	1.0	gain	NPM1 +
internal_3	FBXW11	1.0	gain	FBXW11 +
internal_3	C7orf50	1.0	gain	C7orf50 +
internal_3	UNCX	1.0	gain	UNCX +
internal_3	NUDT1	1.0	gain	NUDT1 +
internal_3	SDK1	1.0	gain	SDK1 +
internal_3	FOXK1	1.0	gain	FOXK1 +
internal_3	TNRC18	1.0	gain	TNRC18 +
internal_3	RAC1	1.0	gain	RAC1 +
internal_3	ZNF12	1.0	gain	ZNF12 +
internal_3	PHF14	1.0	gain	PHF14 +
internal_3	ETV1	1.0	gain	ETV1 +
internal_3	BZW2	1.0	gain	BZW2 +
internal_3	AHR	1.0	gain	AHR +
internal_3	CDCA7L	1.0	gain	CDCA7L +
internal_3	STEAP1B	1.0	gain	STEAP1B +
internal_3	NFE2L3	1.0	gain	NFE2L3 +
internal_3	SKAP2	1.0	gain	SKAP2 +
internal_3	ZNRF2	1.0	gain	ZNRF2 +
internal_3	GGCT	1.0	gain	GGCT +
internal_3	NEUROD6	1.0	gain	NEUROD6 +
internal_3	AVL9	1.0	gain	AVL9 +
internal_3	NT5C3A	1.0	gain	NT5C3A +
internal_3	NCOA2	1.0	gain	NCOA2 +
internal_3	STAU2	1.0	gain	STAU2 +
internal_3	TMEM70	1.0	gain	TMEM70 +
internal_3	LY96	1.0	gain	LY96 +
internal_3	CRISPLD1	1.0	gain	CRISPLD1 +
internal_3	ZFHX4	1.0	gain	ZFHX4 +
internal_3	PEX2	1.0	gain	PEX2 +
internal_3	RALYL	1.0	gain	RALYL +
internal_3	E2F5	1.0	gain	E2F5 +
internal_3	SLC7A13	1.0	gain	SLC7A13 +
internal_3	WWP1	1.0	gain	WWP1 +
internal_3	CNBD1	1.0	gain	CNBD1 +
internal_3	NECAB1	1.0	gain	NECAB1 +
internal_3	TMEM55A	1.0	gain	TMEM55A +
internal_3	SLC26A7	1.0	gain	SLC26A7 +
internal_3	RUNX1T1	1.0	gain	RUNX1T1 +
internal_3	ESRP1	1.0	gain	ESRP1 +
internal_3	DPY19L4	1.0	gain	DPY19L4 +
internal_3	INTS8	1.0	gain	INTS8 +
internal_3	C8orf37	1.0	gain	C8orf37 +
internal_3	KCNS2	1.0	gain	KCNS2 +
internal_3	RGS22	1.0	gain	RGS22 +
internal_3	ANKRD46	1.0	gain	ANKRD46 +
internal_3	UBR5	1.0	gain	UBR5 +
internal_3	ODF1	1.0	gain	ODF1 +
internal_3	FZD6	1.0	gain	FZD6 +
internal_3	RIMS2	1.0	gain	RIMS2 +
internal_3	DPYS	1.0	gain	DPYS +
internal_3	LRP12	1.0	gain	LRP12 +
internal_3	OXR1	1.0	gain	OXR1 +
internal_3	RSPO2	1.0	gain	RSPO2 +
internal_3	KCNV1	1.0	gain	KCNV1 +
internal_3	CSMD3	1.0	gain	CSMD3 +
internal_3	TRPS1	1.0	gain	TRPS1 +
internal_3	RAD21	1.0	gain	RAD21 +
internal_3	COL14A1	1.0	gain	COL14A1 +
internal_3	HAS2	1.0	gain	HAS2 +
internal_3	ATAD2	1.0	gain	ATAD2 +
internal_3	MYC	1.0	gain	MYC +
internal_3	ASAP1	1.0	gain	ASAP1 +
internal_3	PHF20L1	1.0	gain	PHF20L1 +
internal_3	COL22A1	1.0	gain	COL22A1 +
internal_3	DENND3	1.0	gain	DENND3 +
internal_3	PSCA	1.0	gain	PSCA +
internal_3	LY6D	1.0	gain	LY6D +
internal_3	NRBP2	1.0	gain	NRBP2 +
internal_3	C8orf33	1.0	gain	C8orf33 +
internal_3	PTPDC1	1.0	gain	PTPDC1 +
internal_3	NUTM2F	1.0	gain	NUTM2F +
internal_3	PTER	1.0	gain	PTER +
internal_3	TFAM	1.0	gain	TFAM +
internal_3	ARID5B	1.0	gain	ARID5B +
internal_3	JMJD1C	1.0	gain	JMJD1C +
internal_3	HERC4	1.0	gain	HERC4 +
internal_3	RUFY2	1.0	gain	RUFY2 +
internal_3	CCAR1	1.0	gain	CCAR1 +
internal_3	ANXA7	1.0	gain	ANXA7 +
internal_3	SYNPO2L	1.0	gain	SYNPO2L +
internal_3	FUT11	1.0	gain	FUT11 +
internal_3	ZSWIM8	1.0	gain	ZSWIM8 +
internal_3	KAT6B	1.0	gain	KAT6B +
internal_3	NRG3	1.0	gain	NRG3 +
internal_3	GRID1	1.0	gain	GRID1 +
internal_3	ATAD1	1.0	gain	ATAD1 +
internal_3	PTEN	1.0	gain	PTEN +
internal_3	FAS	1.0	gain	FAS +
internal_3	KIF20B	1.0	gain	KIF20B +
internal_3	PPP1R3C	1.0	gain	PPP1R3C +
internal_3	BTAF1	1.0	gain	BTAF1 +
internal_3	CCNJ	1.0	gain	CCNJ +
internal_3	TLL2	1.0	gain	TLL2 +
internal_3	TM9SF3	1.0	gain	TM9SF3 +
internal_3	R3HCC1L	1.0	gain	R3HCC1L +
internal_3	HPS1	1.0	gain	HPS1 +
internal_3	HPSE2	1.0	gain	HPSE2 +
internal_3	INTS4	1.0	gain	INTS4 +
internal_3	NDUFC2	1.0	gain	NDUFC2 +
internal_3	DLG2	1.0	gain	DLG2 +
internal_3	GRM5	1.0	gain	GRM5 +
internal_3	AMOTL1	1.0	gain	AMOTL1 +
internal_3	CNTN5	1.0	gain	CNTN5 +
internal_3	TRPC6	1.0	gain	TRPC6 +
internal_3	ANGPTL5	1.0	gain	ANGPTL5 +
internal_3	MMP10	1.0	gain	MMP10 +
internal_3	ATM	1.0	gain	ATM +
internal_3	USP28	1.0	gain	USP28 +
internal_3	HTR3B	1.0	gain	HTR3B +
internal_3	NNMT	1.0	gain	NNMT +
internal_3	REXO2	1.0	gain	REXO2 +
internal_3	SIK3	1.0	gain	SIK3 +
internal_3	PAFAH1B2	1.0	gain	PAFAH1B2 +
internal_3	TMPRSS4	1.0	gain	TMPRSS4 +
internal_3	KMT2A	1.0	gain	KMT2A +
internal_3	TREH	1.0	gain	TREH +
internal_3	MFRP	1.0	gain	MFRP +
internal_3	HEPACAM	1.0	gain	HEPACAM +
internal_3	CCDC15	1.0	gain	CCDC15 +
internal_3	KCNJ5	1.0	gain	KCNJ5 +
internal_3	ZBTB44	1.0	gain	ZBTB44 +
internal_3	ITFG2	1.0	gain	ITFG2 +
internal_3	NDUFA9	1.0	gain	NDUFA9 +
internal_3	USP15	1.0	gain	USP15 +
internal_3	XPOT	1.0	gain	XPOT +
internal_3	DYRK2	1.0	gain	DYRK2 +
internal_3	RAP1B	1.0	gain	RAP1B +
internal_3	CPSF6	1.0	gain	CPSF6 +
internal_3	YEATS4	1.0	gain	YEATS4 +
internal_3	CCT2	1.0	gain	CCT2 +
internal_3	RAB3IP	1.0	gain	RAB3IP +
internal_3	KCNMB4	1.0	gain	KCNMB4 +
internal_3	NAV3	1.0	gain	NAV3 +
internal_3	PAWR	1.0	gain	PAWR +
internal_3	MYF6	1.0	gain	MYF6 +
internal_3	MYF5	1.0	gain	MYF5 +
internal_3	ACSS3	1.0	gain	ACSS3 +
internal_3	PPFIA2	1.0	gain	PPFIA2 +
internal_3	TMTC2	1.0	gain	TMTC2 +
internal_3	MGAT4C	1.0	gain	MGAT4C +
internal_3	CEP290	1.0	gain	CEP290 +
internal_3	TMTC3	1.0	gain	TMTC3 +
internal_3	LUM	1.0	gain	LUM +
internal_3	DCN	1.0	gain	DCN +
internal_3	ALDH1L2	1.0	gain	ALDH1L2 +
internal_3	APPL2	1.0	gain	APPL2 +
internal_3	RIC8B	1.0	gain	RIC8B +
internal_3	BTBD11	1.0	gain	BTBD11 +
internal_3	DAO	1.0	gain	DAO +
internal_3	TCHP	1.0	gain	TCHP +
internal_3	RAD9B	1.0	gain	RAD9B +
internal_3	ATXN2	1.0	gain	ATXN2 +
internal_3	NAA25	1.0	gain	NAA25 +
internal_3	PTPN11	1.0	gain	PTPN11 +
internal_3	DTX1	1.0	gain	DTX1 +
internal_3	TBX3	1.0	gain	TBX3 +
internal_3	CCDC60	1.0	gain	CCDC60 +
internal_3	MLEC	1.0	gain	MLEC +
internal_3	ACADS	1.0	gain	ACADS +
internal_3	SPPL3	1.0	gain	SPPL3 +
internal_3	HNF1A	1.0	gain	HNF1A +
internal_3	BCL7A	1.0	gain	BCL7A +
internal_3	RSRC2	1.0	gain	RSRC2 +
internal_3	ARL6IP4	1.0	gain	ARL6IP4 +
internal_3	SBNO1	1.0	gain	SBNO1 +
internal_3	CCDC92	1.0	gain	CCDC92 +
internal_3	NCOR2	1.0	gain	NCOR2 +
internal_3	POLE	1.0	gain	POLE +
internal_3	PXMP2	1.0	gain	PXMP2 +
internal_3	AXIN1	1.0	gain	AXIN1 +
internal_3	SRSF1	1.0	gain	SRSF1 +
internal_3	EPX	1.0	gain	EPX +
internal_3	RNF43	1.0	gain	RNF43 +
internal_3	PPM1E	1.0	gain	PPM1E +
internal_3	SMG8	1.0	gain	SMG8 +
internal_3	YPEL2	1.0	gain	YPEL2 +
internal_3	RPS6KB1	1.0	gain	RPS6KB1 +
internal_3	USP32	1.0	gain	USP32 +
internal_3	APPBP2	1.0	gain	APPBP2 +
internal_3	PPM1D	1.0	gain	PPM1D +
internal_3	PSMC5	1.0	gain	PSMC5 +
internal_3	SMARCD2	1.0	gain	SMARCD2 +
internal_3	GH2	1.0	gain	GH2 +
internal_3	DDX5	1.0	gain	DDX5 +
internal_3	SMURF2	1.0	gain	SMURF2 +
internal_3	GNA13	1.0	gain	GNA13 +
internal_3	CDH2	1.0	gain	CDH2 +
internal_3	TRAPPC8	1.0	gain	TRAPPC8 +
internal_3	KLHL14	1.0	gain	KLHL14 +
internal_3	NOL4	1.0	gain	NOL4 +
internal_3	EPG5	1.0	gain	EPG5 +
internal_3	SMAD2	1.0	gain	SMAD2 +
internal_3	ZBTB7C	1.0	gain	ZBTB7C +
internal_3	SMAD7	1.0	gain	SMAD7 +
internal_3	MBD1	1.0	gain	MBD1 +
internal_3	SMAD4	1.0	gain	SMAD4 +
internal_3	DCC	1.0	gain	DCC +
internal_3	TCF4	1.0	gain	TCF4 +
internal_3	TXNL1	1.0	gain	TXNL1 +
internal_3	WDR7	1.0	gain	WDR7 +
internal_3	MALT1	1.0	gain	MALT1 +
internal_3	CPLX4	1.0	gain	CPLX4 +
internal_3	CCBE1	1.0	gain	CCBE1 +
internal_3	BCL2	1.0	gain	BCL2 +
internal_3	CDH7	1.0	gain	CDH7 +
internal_3	DOK6	1.0	gain	DOK6 +
internal_3	CD226	1.0	gain	CD226 +
internal_3	NETO1	1.0	gain	NETO1 +
internal_3	NUDT19	1.0	gain	NUDT19 +
internal_3	CEBPA	1.0	gain	CEBPA +
internal_3	LPAR3	1.0	loss	LPAR3 -
internal_3	BCL10	1.0	loss	BCL10 -
internal_3	PKN2	1.0	loss	PKN2 -
internal_3	GBP5	1.0	loss	GBP5 -
internal_3	ZNF326	1.0	loss	ZNF326 -
internal_3	CDC7	1.0	loss	CDC7 -
internal_3	RPL5	1.0	loss	RPL5 -
internal_3	CCDC18	1.0	loss	CCDC18 -
internal_3	FNBP1L	1.0	loss	FNBP1L -
internal_3	ARHGAP29	1.0	loss	ARHGAP29 -
internal_3	DPYD	1.0	loss	DPYD -
internal_3	GPR88	1.0	loss	GPR88 -
internal_3	HOXD9	1.0	loss	HOXD9 -
internal_3	NFE2L2	1.0	loss	NFE2L2 -
internal_3	OSBPL6	1.0	loss	OSBPL6 -
internal_3	PRKRA	1.0	loss	PRKRA -
internal_3	SESTD1	1.0	loss	SESTD1 -
internal_3	FSIP2	1.0	loss	FSIP2 -
internal_3	COL3A1	1.0	loss	COL3A1 -
internal_3	COL5A2	1.0	loss	COL5A2 -
internal_3	SENP6	1.0	loss	SENP6 -
internal_3	MYO6	1.0	loss	MYO6 -
internal_3	PHIP	1.0	loss	PHIP -
internal_3	SH3BGRL2	1.0	loss	SH3BGRL2 -
internal_3	TTK	1.0	loss	TTK -
internal_3	DOPEY1	1.0	loss	DOPEY1 -
internal_3	PRSS35	1.0	loss	PRSS35 -
internal_3	SNAP91	1.0	loss	SNAP91 -
internal_3	TBX18	1.0	loss	TBX18 -
internal_3	HTR1E	1.0	loss	HTR1E -
internal_3	ZNF292	1.0	loss	ZNF292 -
internal_3	GABRR2	1.0	loss	GABRR2 -
internal_3	EPHA7	1.0	loss	EPHA7 -
internal_3	MANEA	1.0	loss	MANEA -
internal_3	PNISR	1.0	loss	PNISR -
internal_3	ASCC3	1.0	loss	ASCC3 -
internal_3	LIN28B	1.0	loss	LIN28B -
internal_3	ATG5	1.0	loss	ATG5 -
internal_3	RTN4IP1	1.0	loss	RTN4IP1 -
internal_3	C6orf203	1.0	loss	C6orf203 -
internal_3	SEC63	1.0	loss	SEC63 -
internal_3	IFNGR1	1.0	loss	IFNGR1 -
internal_3	HECA	1.0	loss	HECA -
internal_3	SHPRH	1.0	loss	SHPRH -
internal_3	GRM1	1.0	loss	GRM1 -
internal_3	STXBP5	1.0	loss	STXBP5 -
internal_3	OPRM1	1.0	loss	OPRM1 -
internal_3	SCAF8	1.0	loss	SCAF8 -
internal_3	ARID1B	1.0	loss	ARID1B -
internal_3	LPA	1.0	loss	LPA -
internal_3	MAP3K4	1.0	loss	MAP3K4 -
internal_3	PDE10A	1.0	loss	PDE10A -
internal_3	MLLT4	1.0	loss	MLLT4 -
internal_3	KIF25	1.0	loss	KIF25 -
internal_3	SMOC2	1.0	loss	SMOC2 -
internal_3	USP28	1.0	loss	USP28 -
internal_3	HTR3B	1.0	loss	HTR3B -
internal_3	NNMT	1.0	loss	NNMT -
internal_3	REXO2	1.0	loss	REXO2 -
internal_3	SIK3	1.0	loss	SIK3 -
internal_3	PAFAH1B2	1.0	loss	PAFAH1B2 -
internal_3	TMPRSS4	1.0	loss	TMPRSS4 -
internal_3	KMT2A	1.0	loss	KMT2A -
internal_3	TREH	1.0	loss	TREH -
internal_3	MFRP	1.0	loss	MFRP -
internal_3	DACH1	1.0	loss	DACH1 -
internal_3	FBXL3	1.0	loss	FBXL3 -
internal_3	RNF219	1.0	loss	RNF219 -
internal_3	RBM26	1.0	loss	RBM26 -
internal_3	GPC6	1.0	loss	GPC6 -
internal_3	DCT	1.0	loss	DCT -
internal_3	SOX21	1.0	loss	SOX21 -
internal_3	CLDN10	1.0	loss	CLDN10 -
internal_3	CLYBL	1.0	loss	CLYBL -
internal_3	PCCA	1.0	loss	PCCA -
internal_3	NALCN	1.0	loss	NALCN -
internal_3	COL4A1	1.0	loss	COL4A1 -
internal_3	COL4A2	1.0	loss	COL4A2 -
internal_3	ING1	1.0	loss	ING1 -
internal_3	MRS2	1.0	gain	MRS2 +
internal_3	HIST1H2AA	1.0	gain	HIST1H2AA +
internal_3	HIST1H3B	1.0	gain	HIST1H3B +
internal_3	HIST1H2BF	1.0	gain	HIST1H2BF +
internal_3	BTN3A2	1.0	gain	BTN3A2 +
internal_3	DYRK2	1.0	gain	DYRK2 +
internal_3	RAP1B	1.0	gain	RAP1B +
internal_3	CPSF6	1.0	gain	CPSF6 +
internal_3	YEATS4	1.0	gain	YEATS4 +
internal_3	CCT2	1.0	gain	CCT2 +
internal_3	RAB3IP	1.0	gain	RAB3IP +
internal_3	KCNMB4	1.0	gain	KCNMB4 +
internal_3	NAV3	1.0	gain	NAV3 +
internal_3	PAWR	1.0	gain	PAWR +
internal_3	MYF6	1.0	gain	MYF6 +
internal_3	MYF5	1.0	gain	MYF5 +
internal_3	ACSS3	1.0	gain	ACSS3 +
internal_3	PPFIA2	1.0	gain	PPFIA2 +
internal_3	TMTC2	1.0	gain	TMTC2 +
internal_3	MGAT4C	1.0	gain	MGAT4C +
internal_3	CEP290	1.0	gain	CEP290 +
internal_3	TMTC3	1.0	gain	TMTC3 +
internal_3	LUM	1.0	gain	LUM +
internal_3	DCN	1.0	gain	DCN +
internal_3	CLYBL	1.0	gain	CLYBL +
internal_3	PCCA	1.0	gain	PCCA +
internal_3	NALCN	1.0	gain	NALCN +
internal_3	PHACTR4	1.0	loss	PHACTR4 -
internal_3	RCC1	1.0	loss	RCC1 -
internal_3	PTPRU	1.0	loss	PTPRU -
internal_3	MARCKSL1	1.0	loss	MARCKSL1 -
internal_3	GJB3	1.0	loss	GJB3 -
internal_3	ZMYM6	1.0	loss	ZMYM6 -
internal_3	SFPQ	1.0	loss	SFPQ -
internal_3	ZMYM4	1.0	loss	ZMYM4 -
internal_3	CLSPN	1.0	loss	CLSPN -
internal_3	COL8A2	1.0	loss	COL8A2 -
internal_3	MAP7D1	1.0	loss	MAP7D1 -
internal_3	THRAP3	1.0	loss	THRAP3 -
internal_3	GRIK3	1.0	loss	GRIK3 -
internal_3	FHL3	1.0	loss	FHL3 -
internal_3	NDUFS5	1.0	loss	NDUFS5 -
internal_3	HPCAL4	1.0	loss	HPCAL4 -
internal_3	OXCT2	1.0	loss	OXCT2 -
internal_3	PPT1	1.0	loss	PPT1 -
internal_3	TMCO2	1.0	loss	TMCO2 -
internal_3	ZMPSTE24	1.0	loss	ZMPSTE24 -
internal_3	COL9A2	1.0	loss	COL9A2 -
internal_3	EXO5	1.0	loss	EXO5 -
internal_3	RIMS3	1.0	loss	RIMS3 -
internal_3	CCDC30	1.0	loss	CCDC30 -
internal_3	PTPRF	1.0	loss	PTPRF -
internal_3	RNF220	1.0	loss	RNF220 -
internal_3	PRDX1	1.0	loss	PRDX1 -
internal_3	MAST2	1.0	loss	MAST2 -
internal_3	PIK3R3	1.0	loss	PIK3R3 -
internal_3	STIL	1.0	loss	STIL -
internal_3	CMPK1	1.0	loss	CMPK1 -
internal_3	FOXE3	1.0	loss	FOXE3 -
internal_3	SPATA6	1.0	loss	SPATA6 -
internal_3	BEND5	1.0	loss	BEND5 -
internal_3	CDKN2C	1.0	loss	CDKN2C -
internal_3	ZFYVE9	1.0	loss	ZFYVE9 -
internal_3	CNTN6	1.0	loss	CNTN6 -
internal_3	IL5RA	1.0	loss	IL5RA -
internal_3	THUMPD3	1.0	loss	THUMPD3 -
internal_3	CAMK1	1.0	loss	CAMK1 -
internal_3	VHL	1.0	loss	VHL -
internal_3	RAF1	1.0	loss	RAF1 -
internal_3	FBLN2	1.0	loss	FBLN2 -
internal_3	CHCHD4	1.0	loss	CHCHD4 -
internal_3	KAT2B	1.0	loss	KAT2B -
internal_3	TOP2B	1.0	loss	TOP2B -
internal_3	SLC4A7	1.0	loss	SLC4A7 -
internal_3	EOMES	1.0	loss	EOMES -
internal_3	TGFBR2	1.0	loss	TGFBR2 -
internal_3	GPM6A	1.0	loss	GPM6A -
internal_3	WDR17	1.0	loss	WDR17 -
internal_3	ASB5	1.0	loss	ASB5 -
internal_3	WWC2	1.0	loss	WWC2 -
internal_3	IRF2	1.0	loss	IRF2 -
internal_3	FAT1	1.0	loss	FAT1 -
