branch	name	FractionOverlaps	event	final_name
internal_1	SPATS2	1.0	loss	SPATS2 -
internal_1	MCRS1	1.0	loss	MCRS1 -
internal_1	FMNL3	1.0	loss	FMNL3 -
internal_1	AQP2	1.0	loss	AQP2 -
internal_1	BIN2	1.0	loss	BIN2 -
internal_1	ACVR1B	1.0	loss	ACVR1B -
internal_1	KRT84	1.0	loss	KRT84 -
internal_1	C12orf10	1.0	loss	C12orf10 -
internal_1	CAMTA2	1.0	loss	CAMTA2 -
internal_1	USP6	1.0	loss	USP6 -
internal_1	ACADVL	1.0	loss	ACADVL -
internal_1	CTDNEP1	1.0	loss	CTDNEP1 -
internal_1	YBX2	1.0	loss	YBX2 -
internal_1	GPS2	1.0	loss	GPS2 -
internal_1	KCTD11	1.0	loss	KCTD11 -
internal_1	POLR2A	1.0	loss	POLR2A -
internal_1	TNFSF12	1.0	loss	TNFSF12 -
internal_1	SENP3	1.0	loss	SENP3 -
internal_1	TP53	1.0	loss	TP53 -
internal_1	CHD3	1.0	loss	CHD3 -
internal_1	PER1	1.0	loss	PER1 -
internal_1	ODF4	1.0	loss	ODF4 -
internal_1	MYH10	1.0	loss	MYH10 -
internal_1	PIK3R5	1.0	loss	PIK3R5 -
internal_1	MYH2	1.0	loss	MYH2 -
internal_1	PSMC5	1.0	loss	PSMC5 -
internal_1	SMARCD2	1.0	loss	SMARCD2 -
internal_1	GH2	1.0	loss	GH2 -
internal_2	CSMD1	1.0	gain	CSMD1 +
internal_2	MCPH1	1.0	gain	MCPH1 +
internal_2	SPAG11A	1.0	gain	SPAG11A +
internal_2	XKR6	1.0	gain	XKR6 +
internal_2	TUSC3	1.0	gain	TUSC3 +
internal_2	MICU3	1.0	gain	MICU3 +
internal_2	PPP3CC	1.0	gain	PPP3CC +
internal_2	KIAA1967	1.0	gain	KIAA1967 +
internal_2	TNFRSF10C	1.0	gain	TNFRSF10C +
internal_2	EBF2	1.0	gain	EBF2 +
internal_2	PNOC	1.0	gain	PNOC +
internal_2	ZNF395	1.0	gain	ZNF395 +
internal_2	HMBOX1	1.0	gain	HMBOX1 +
internal_2	R3HCC1L	1.0	gain	R3HCC1L +
internal_2	HPS1	1.0	gain	HPS1 +
internal_2	HPSE2	1.0	gain	HPSE2 +
internal_2	chr19q	1.0	loss	19q -
internal_2	LPAR3	1.0	loss	LPAR3 -
internal_2	BCL10	1.0	loss	BCL10 -
internal_2	DOPEY1	1.0	loss	DOPEY1 -
internal_2	PRSS35	1.0	loss	PRSS35 -
internal_2	SNAP91	1.0	loss	SNAP91 -
internal_2	TBX18	1.0	loss	TBX18 -
internal_2	HTR1E	1.0	loss	HTR1E -
internal_2	ZNF292	1.0	loss	ZNF292 -
internal_2	GABRR2	1.0	loss	GABRR2 -
internal_2	EPHA7	1.0	loss	EPHA7 -
internal_2	MANEA	1.0	loss	MANEA -
internal_2	PNISR	1.0	loss	PNISR -
internal_2	ASCC3	1.0	loss	ASCC3 -
internal_2	LIN28B	1.0	loss	LIN28B -
internal_2	ATG5	1.0	loss	ATG5 -
internal_2	RTN4IP1	1.0	loss	RTN4IP1 -
internal_2	C6orf203	1.0	loss	C6orf203 -
internal_2	SEC63	1.0	loss	SEC63 -
internal_2	VAV1	1.0	loss	VAV1 -
internal_2	STXBP2	1.0	loss	STXBP2 -
internal_2	CLEC4M	1.0	loss	CLEC4M -
internal_2	MAP2K7	1.0	loss	MAP2K7 -
internal_2	ZNF559	1.0	loss	ZNF559 -
internal_2	ZNF266	1.0	loss	ZNF266 -
internal_2	ZNF561	1.0	loss	ZNF561 -
internal_2	RAVER1	1.0	loss	RAVER1 -
internal_2	KEAP1	1.0	loss	KEAP1 -
internal_2	CARM1	1.0	loss	CARM1 -
internal_2	SMARCA4	1.0	loss	SMARCA4 -
internal_2	DOCK6	1.0	loss	DOCK6 -
internal_2	ZNF823	1.0	loss	ZNF823 -
internal_2	ZNF763	1.0	loss	ZNF763 -
internal_2	ZNF878	1.0	loss	ZNF878 -
internal_2	ZNF844	1.0	loss	ZNF844 -
internal_2	ZNF136	1.0	loss	ZNF136 -
internal_2	ZNF563	1.0	loss	ZNF563 -
internal_2	ZNF442	1.0	loss	ZNF442 -
internal_2	ZNF799	1.0	loss	ZNF799 -
internal_2	ZNF333	1.0	loss	ZNF333 -
internal_2	OR7C1	1.0	loss	OR7C1 -
internal_2	CCDC105	1.0	loss	CCDC105 -
internal_2	NOTCH3	1.0	loss	NOTCH3 -
internal_2	CHERP	1.0	loss	CHERP -
internal_2	TMEM38A	1.0	loss	TMEM38A -
internal_2	HAUS8	1.0	loss	HAUS8 -
internal_2	PDE4C	1.0	loss	PDE4C -
internal_2	MEF2B	1.0	loss	MEF2B -
internal_2	ZNF101	1.0	loss	ZNF101 -
internal_2	ZNF208	1.0	loss	ZNF208 -
internal_2	ZNF676	1.0	loss	ZNF676 -
internal_2	ZNF492	1.0	loss	ZNF492 -
internal_2	ZNF91	1.0	loss	ZNF91 -
internal_2	NUDT19	1.0	loss	NUDT19 -
internal_2	CEBPA	1.0	loss	CEBPA -
internal_2	ZNF302	1.0	loss	ZNF302 -
internal_2	ZNF181	1.0	loss	ZNF181 -
internal_2	ATP4A	1.0	loss	ATP4A -
internal_2	RBM42	1.0	loss	RBM42 -
internal_2	KMT2B	1.0	loss	KMT2B -
internal_2	ARHGAP33	1.0	loss	ARHGAP33 -
internal_2	ZNF146	1.0	loss	ZNF146 -
internal_2	ZFP14	1.0	loss	ZFP14 -
internal_2	ZNF568	1.0	loss	ZNF568 -
internal_2	PSMC4	1.0	loss	PSMC4 -
internal_2	ZNF780A	1.0	loss	ZNF780A -
internal_2	CEACAM5	1.0	loss	CEACAM5 -
internal_2	CEACAM3	1.0	loss	CEACAM3 -
internal_2	CIC	1.0	loss	CIC -
internal_2	ZNF222	1.0	loss	ZNF222 -
internal_2	ZNF225	1.0	loss	ZNF225 -
internal_2	ZNF234	1.0	loss	ZNF234 -
internal_2	ZNF180	1.0	loss	ZNF180 -
internal_2	EXOC3L2	1.0	loss	EXOC3L2 -
internal_2	DMWD	1.0	loss	DMWD -
internal_2	IRF2BP1	1.0	loss	IRF2BP1 -
internal_2	ARHGAP35	1.0	loss	ARHGAP35 -
internal_2	GLTSCR1	1.0	loss	GLTSCR1 -
internal_2	RPL18	1.0	loss	RPL18 -
internal_2	BAX	1.0	loss	BAX -
internal_2	SCAF1	1.0	loss	SCAF1 -
internal_2	NAPSA	1.0	loss	NAPSA -
internal_2	SHANK1	1.0	loss	SHANK1 -
internal_2	KLK2	1.0	loss	KLK2 -
internal_2	KLK6	1.0	loss	KLK6 -
internal_2	KLK8	1.0	loss	KLK8 -
internal_2	ZNF836	1.0	loss	ZNF836 -
internal_2	PPP2R1A	1.0	loss	PPP2R1A -
internal_2	ZNF528	1.0	loss	ZNF528 -
internal_2	ZNF600	1.0	loss	ZNF600 -
internal_2	ZNF160	1.0	loss	ZNF160 -
internal_2	ZNF665	1.0	loss	ZNF665 -
internal_2	ZNF845	1.0	loss	ZNF845 -
internal_2	CNOT3	1.0	loss	CNOT3 -
internal_2	TTYH1	1.0	loss	TTYH1 -
internal_2	PPP6R1	1.0	loss	PPP6R1 -
internal_2	BRSK1	1.0	loss	BRSK1 -
internal_2	ZNF583	1.0	loss	ZNF583 -
internal_2	ZNF471	1.0	loss	ZNF471 -
internal_2	USP29	1.0	loss	USP29 -
internal_2	ZIM3	1.0	loss	ZIM3 -
internal_2	chr1	0.9969067478002235	loss	1 -
internal_2	chr6	0.9987957330229055	loss	6 -
internal_2	chr11	0.9974754494934369	loss	11 -
internal_2	chr13q	0.981841771040916	loss	13q -
internal_2	chr14q	0.9641037673886114	loss	14q -
internal_2	chr15q	0.9875928033757897	loss	15q -
internal_2	chr16	0.9946528354045007	loss	16 -
internal_2	KLHL17	1.0	loss	KLHL17 -
internal_2	TNFRSF18	1.0	loss	TNFRSF18 -
internal_2	MXRA8	1.0	loss	MXRA8 -
internal_2	PLCH2	1.0	loss	PLCH2 -
internal_2	RPL22	1.0	loss	RPL22 -
internal_2	DNAJC11	1.0	loss	DNAJC11 -
internal_2	ERRFI1	1.0	loss	ERRFI1 -
internal_2	RERE	1.0	loss	RERE -
internal_2	KIF1B	1.0	loss	KIF1B -
internal_2	CASZ1	1.0	loss	CASZ1 -
internal_2	MTOR	1.0	loss	MTOR -
internal_2	AADACL3	1.0	loss	AADACL3 -
internal_2	PRAMEF11	1.0	loss	PRAMEF11 -
internal_2	SPEN	1.0	loss	SPEN -
internal_2	EPHA2	1.0	loss	EPHA2 -
internal_2	NBPF1	1.0	loss	NBPF1 -
internal_2	PADI2	1.0	loss	PADI2 -
internal_2	ALPL	1.0	loss	ALPL -
internal_2	C1QA	1.0	loss	C1QA -
internal_2	ID3	1.0	loss	ID3 -
internal_2	MTFR1L	1.0	loss	MTFR1L -
internal_2	ARID1A	1.0	loss	ARID1A -
internal_2	SLC9A1	1.0	loss	SLC9A1 -
internal_2	PHACTR4	1.0	loss	PHACTR4 -
internal_2	RCC1	1.0	loss	RCC1 -
internal_2	PTPRU	1.0	loss	PTPRU -
internal_2	MARCKSL1	1.0	loss	MARCKSL1 -
internal_2	GJB3	1.0	loss	GJB3 -
internal_2	ZMYM6	1.0	loss	ZMYM6 -
internal_2	SFPQ	1.0	loss	SFPQ -
internal_2	ZMYM4	1.0	loss	ZMYM4 -
internal_2	CLSPN	1.0	loss	CLSPN -
internal_2	COL8A2	1.0	loss	COL8A2 -
internal_2	MAP7D1	1.0	loss	MAP7D1 -
internal_2	THRAP3	1.0	loss	THRAP3 -
internal_2	GRIK3	1.0	loss	GRIK3 -
internal_2	FHL3	1.0	loss	FHL3 -
internal_2	NDUFS5	1.0	loss	NDUFS5 -
internal_2	HPCAL4	1.0	loss	HPCAL4 -
internal_2	OXCT2	1.0	loss	OXCT2 -
internal_2	PPT1	1.0	loss	PPT1 -
internal_2	TMCO2	1.0	loss	TMCO2 -
internal_2	ZMPSTE24	1.0	loss	ZMPSTE24 -
internal_2	COL9A2	1.0	loss	COL9A2 -
internal_2	EXO5	1.0	loss	EXO5 -
internal_2	RIMS3	1.0	loss	RIMS3 -
internal_2	CCDC30	1.0	loss	CCDC30 -
internal_2	PTPRF	1.0	loss	PTPRF -
internal_2	RNF220	1.0	loss	RNF220 -
internal_2	PRDX1	1.0	loss	PRDX1 -
internal_2	MAST2	1.0	loss	MAST2 -
internal_2	PIK3R3	1.0	loss	PIK3R3 -
internal_2	STIL	1.0	loss	STIL -
internal_2	CMPK1	1.0	loss	CMPK1 -
internal_2	FOXE3	1.0	loss	FOXE3 -
internal_2	SPATA6	1.0	loss	SPATA6 -
internal_2	BEND5	1.0	loss	BEND5 -
internal_2	CDKN2C	1.0	loss	CDKN2C -
internal_2	ZFYVE9	1.0	loss	ZFYVE9 -
internal_2	JUN	1.0	loss	JUN -
internal_2	NFIA	1.0	loss	NFIA -
internal_2	CACHD1	1.0	loss	CACHD1 -
internal_2	JAK1	1.0	loss	JAK1 -
internal_2	SRSF11	1.0	loss	SRSF11 -
internal_2	CTH	1.0	loss	CTH -
internal_2	TNNI3K	1.0	loss	TNNI3K -
internal_2	NEXN	1.0	loss	NEXN -
internal_2	FUBP1	1.0	loss	FUBP1 -
internal_2	LPAR3	1.0	loss	LPAR3 -
internal_2	BCL10	1.0	loss	BCL10 -
internal_2	PKN2	1.0	loss	PKN2 -
internal_2	GBP5	1.0	loss	GBP5 -
internal_2	ZNF326	1.0	loss	ZNF326 -
internal_2	CDC7	1.0	loss	CDC7 -
internal_2	RPL5	1.0	loss	RPL5 -
internal_2	CCDC18	1.0	loss	CCDC18 -
internal_2	FNBP1L	1.0	loss	FNBP1L -
internal_2	ARHGAP29	1.0	loss	ARHGAP29 -
internal_2	DPYD	1.0	loss	DPYD -
internal_2	GPR88	1.0	loss	GPR88 -
internal_2	OLFM3	1.0	loss	OLFM3 -
internal_2	COL11A1	1.0	loss	COL11A1 -
internal_2	AMY2A	1.0	loss	AMY2A -
internal_2	NTNG1	1.0	loss	NTNG1 -
internal_2	PRPF38B	1.0	loss	PRPF38B -
internal_2	GPSM2	1.0	loss	GPSM2 -
internal_2	WDR47	1.0	loss	WDR47 -
internal_2	SYPL2	1.0	loss	SYPL2 -
internal_2	RBM15	1.0	loss	RBM15 -
internal_2	KCNA10	1.0	loss	KCNA10 -
internal_2	KCND3	1.0	loss	KCND3 -
internal_2	AMPD1	1.0	loss	AMPD1 -
internal_2	NRAS	1.0	loss	NRAS -
internal_2	CSDE1	1.0	loss	CSDE1 -
internal_2	CD58	1.0	loss	CD58 -
internal_2	FAM46C	1.0	loss	FAM46C -
internal_2	TBX15	1.0	loss	TBX15 -
internal_2	ZNF697	1.0	loss	ZNF697 -
internal_2	PHGDH	1.0	loss	PHGDH -
internal_2	NOTCH2	1.0	loss	NOTCH2 -
internal_2	NBPF10	1.0	loss	NBPF10 -
internal_2	NOTCH2NL	1.0	loss	NOTCH2NL -
internal_2	BCL9	1.0	loss	BCL9 -
internal_2	NBPF9	1.0	loss	NBPF9 -
internal_2	HIST2H2BF	1.0	loss	HIST2H2BF -
internal_2	CTSK	1.0	loss	CTSK -
internal_2	SETDB1	1.0	loss	SETDB1 -
internal_2	MLLT11	1.0	loss	MLLT11 -
internal_2	ZNF687	1.0	loss	ZNF687 -
internal_2	POGZ	1.0	loss	POGZ -
internal_2	RPTN	1.0	loss	RPTN -
internal_2	LCE5A	1.0	loss	LCE5A -
internal_2	LCE2D	1.0	loss	LCE2D -
internal_2	C1orf68	1.0	loss	C1orf68 -
internal_2	LELP1	1.0	loss	LELP1 -
internal_2	S100A8	1.0	loss	S100A8 -
internal_2	RAB13	1.0	loss	RAB13 -
internal_2	CHRNB2	1.0	loss	CHRNB2 -
internal_2	PYGO2	1.0	loss	PYGO2 -
internal_2	EFNA4	1.0	loss	EFNA4 -
internal_2	MTX1	1.0	loss	MTX1 -
internal_2	ASH1L	1.0	loss	ASH1L -
internal_2	RIT1	1.0	loss	RIT1 -
internal_2	KIAA0907	1.0	loss	KIAA0907 -
internal_2	MRPL24	1.0	loss	MRPL24 -
internal_2	ETV3	1.0	loss	ETV3 -
internal_2	CD5L	1.0	loss	CD5L -
internal_2	KIRREL	1.0	loss	KIRREL -
internal_2	CD1D	1.0	loss	CD1D -
internal_2	CD1A	1.0	loss	CD1A -
internal_2	SPTA1	1.0	loss	SPTA1 -
internal_2	KCNJ9	1.0	loss	KCNJ9 -
internal_2	ATP1A2	1.0	loss	ATP1A2 -
internal_2	ATP1A4	1.0	loss	ATP1A4 -
internal_2	VANGL2	1.0	loss	VANGL2 -
internal_2	CD84	1.0	loss	CD84 -
internal_2	SLAMF1	1.0	loss	SLAMF1 -
internal_2	NIT1	1.0	loss	NIT1 -
internal_2	MPZ	1.0	loss	MPZ -
internal_2	NUF2	1.0	loss	NUF2 -
internal_2	RXRG	1.0	loss	RXRG -
internal_2	BLZF1	1.0	loss	BLZF1 -
internal_2	SELP	1.0	loss	SELP -
internal_2	PRRX1	1.0	loss	PRRX1 -
internal_2	PRRC2C	1.0	loss	PRRC2C -
internal_2	ZBTB37	1.0	loss	ZBTB37 -
internal_2	ASTN1	1.0	loss	ASTN1 -
internal_2	RASAL2	1.0	loss	RASAL2 -
internal_2	ABL2	1.0	loss	ABL2 -
internal_2	TOR1AIP1	1.0	loss	TOR1AIP1 -
internal_2	XPR1	1.0	loss	XPR1 -
internal_2	MR1	1.0	loss	MR1 -
internal_2	CACNA1E	1.0	loss	CACNA1E -
internal_2	RNF2	1.0	loss	RNF2 -
internal_2	IVNS1ABP	1.0	loss	IVNS1ABP -
internal_2	HMCN1	1.0	loss	HMCN1 -
internal_2	CDC73	1.0	loss	CDC73 -
internal_2	B3GALT2	1.0	loss	B3GALT2 -
internal_2	KCNT2	1.0	loss	KCNT2 -
internal_2	CFHR4	1.0	loss	CFHR4 -
internal_2	C1orf53	1.0	loss	C1orf53 -
internal_2	IGFN1	1.0	loss	IGFN1 -
internal_2	ELF3	1.0	loss	ELF3 -
internal_2	UBE2T	1.0	loss	UBE2T -
internal_2	PPP1R12B	1.0	loss	PPP1R12B -
internal_2	PPFIA4	1.0	loss	PPFIA4 -
internal_2	PLEKHA6	1.0	loss	PLEKHA6 -
internal_2	NFASC	1.0	loss	NFASC -
internal_2	NUCKS1	1.0	loss	NUCKS1 -
internal_2	AVPR1B	1.0	loss	AVPR1B -
internal_2	CR1	1.0	loss	CR1 -
internal_2	PLXNA2	1.0	loss	PLXNA2 -
internal_2	IRF6	1.0	loss	IRF6 -
internal_2	SLC30A1	1.0	loss	SLC30A1 -
internal_2	INTS7	1.0	loss	INTS7 -
internal_2	NENF	1.0	loss	NENF -
internal_2	BATF3	1.0	loss	BATF3 -
internal_2	GPATCH2	1.0	loss	GPATCH2 -
internal_2	SPATA17	1.0	loss	SPATA17 -
internal_2	CAPN2	1.0	loss	CAPN2 -
internal_2	ENAH	1.0	loss	ENAH -
internal_2	TMEM63A	1.0	loss	TMEM63A -
internal_2	ACBD3	1.0	loss	ACBD3 -
internal_2	LIN9	1.0	loss	LIN9 -
internal_2	ZNF678	1.0	loss	ZNF678 -
internal_2	TRIM67	1.0	loss	TRIM67 -
internal_2	IRF2BP2	1.0	loss	IRF2BP2 -
internal_2	ARID4B	1.0	loss	ARID4B -
internal_2	GNG4	1.0	loss	GNG4 -
internal_2	GPR137B	1.0	loss	GPR137B -
internal_2	RYR2	1.0	loss	RYR2 -
internal_2	RGS7	1.0	loss	RGS7 -
internal_2	ZBTB18	1.0	loss	ZBTB18 -
internal_2	SCCPDH	1.0	loss	SCCPDH -
internal_2	OR2T35	1.0	loss	OR2T35 -
internal_2	FOXQ1	1.0	loss	FOXQ1 -
internal_2	NEDD9	1.0	loss	NEDD9 -
internal_2	MCUR1	1.0	loss	MCUR1 -
internal_2	FAM8A1	1.0	loss	FAM8A1 -
internal_2	MRS2	1.0	loss	MRS2 -
internal_2	HIST1H2AA	1.0	loss	HIST1H2AA -
internal_2	HIST1H3B	1.0	loss	HIST1H3B -
internal_2	HIST1H2BF	1.0	loss	HIST1H2BF -
internal_2	BTN3A2	1.0	loss	BTN3A2 -
internal_2	HLA-A	1.0	loss	HLA-A -
internal_2	HLA-B	1.0	loss	HLA-B -
internal_2	BAG6	1.0	loss	BAG6 -
internal_2	ABHD16A	1.0	loss	ABHD16A -
internal_2	STK19	1.0	loss	STK19 -
internal_2	PPT2	1.0	loss	PPT2 -
internal_2	RNF5	1.0	loss	RNF5 -
internal_2	HLA-DRA	1.0	loss	HLA-DRA -
internal_2	HLA-DRB1	1.0	loss	HLA-DRB1 -
internal_2	RXRB	1.0	loss	RXRB -
internal_2	LEMD2	1.0	loss	LEMD2 -
internal_2	ZNF76	1.0	loss	ZNF76 -
internal_2	STK38	1.0	loss	STK38 -
internal_2	CDKN1A	1.0	loss	CDKN1A -
internal_2	MDGA1	1.0	loss	MDGA1 -
internal_2	DNAH8	1.0	loss	DNAH8 -
internal_2	OARD1	1.0	loss	OARD1 -
internal_2	CCND3	1.0	loss	CCND3 -
internal_2	PRPH2	1.0	loss	PRPH2 -
internal_2	ZNF318	1.0	loss	ZNF318 -
internal_2	HSP90AB1	1.0	loss	HSP90AB1 -
internal_2	SLC35B2	1.0	loss	SLC35B2 -
internal_2	TMEM151B	1.0	loss	TMEM151B -
internal_2	DEFB114	1.0	loss	DEFB114 -
internal_2	DEFB113	1.0	loss	DEFB113 -
internal_2	TINAG	1.0	loss	TINAG -
internal_2	HCRTR2	1.0	loss	HCRTR2 -
internal_2	BMP5	1.0	loss	BMP5 -
internal_2	COL21A1	1.0	loss	COL21A1 -
internal_2	DST	1.0	loss	DST -
internal_2	ZNF451	1.0	loss	ZNF451 -
internal_2	COL9A1	1.0	loss	COL9A1 -
internal_2	FAM135A	1.0	loss	FAM135A -
internal_2	SMAP1	1.0	loss	SMAP1 -
internal_2	RIMS1	1.0	loss	RIMS1 -
internal_2	KCNQ5	1.0	loss	KCNQ5 -
internal_2	OOEP	1.0	loss	OOEP -
internal_2	MTO1	1.0	loss	MTO1 -
internal_2	EEF1A1	1.0	loss	EEF1A1 -
internal_2	COL12A1	1.0	loss	COL12A1 -
internal_2	TMEM30A	1.0	loss	TMEM30A -
internal_2	SENP6	1.0	loss	SENP6 -
internal_2	MYO6	1.0	loss	MYO6 -
internal_2	PHIP	1.0	loss	PHIP -
internal_2	SH3BGRL2	1.0	loss	SH3BGRL2 -
internal_2	TTK	1.0	loss	TTK -
internal_2	DOPEY1	1.0	loss	DOPEY1 -
internal_2	PRSS35	1.0	loss	PRSS35 -
internal_2	SNAP91	1.0	loss	SNAP91 -
internal_2	TBX18	1.0	loss	TBX18 -
internal_2	HTR1E	1.0	loss	HTR1E -
internal_2	ZNF292	1.0	loss	ZNF292 -
internal_2	GABRR2	1.0	loss	GABRR2 -
internal_2	EPHA7	1.0	loss	EPHA7 -
internal_2	MANEA	1.0	loss	MANEA -
internal_2	PNISR	1.0	loss	PNISR -
internal_2	ASCC3	1.0	loss	ASCC3 -
internal_2	LIN28B	1.0	loss	LIN28B -
internal_2	ATG5	1.0	loss	ATG5 -
internal_2	RTN4IP1	1.0	loss	RTN4IP1 -
internal_2	C6orf203	1.0	loss	C6orf203 -
internal_2	SEC63	1.0	loss	SEC63 -
internal_2	MICAL1	1.0	loss	MICAL1 -
internal_2	ZBTB24	1.0	loss	ZBTB24 -
internal_2	DDO	1.0	loss	DDO -
internal_2	GTF3C6	1.0	loss	GTF3C6 -
internal_2	SLC16A10	1.0	loss	SLC16A10 -
internal_2	HDAC2	1.0	loss	HDAC2 -
internal_2	HS3ST5	1.0	loss	HS3ST5 -
internal_2	SLC35F1	1.0	loss	SLC35F1 -
internal_2	PLN	1.0	loss	PLN -
internal_2	FAM184A	1.0	loss	FAM184A -
internal_2	GJA1	1.0	loss	GJA1 -
internal_2	TRDN	1.0	loss	TRDN -
internal_2	RNF217	1.0	loss	RNF217 -
internal_2	PTPRK	1.0	loss	PTPRK -
internal_2	LAMA2	1.0	loss	LAMA2 -
internal_2	MED23	1.0	loss	MED23 -
internal_2	STX7	1.0	loss	STX7 -
internal_2	EYA4	1.0	loss	EYA4 -
internal_2	ALDH8A1	1.0	loss	ALDH8A1 -
internal_2	HBS1L	1.0	loss	HBS1L -
internal_2	MYB	1.0	loss	MYB -
internal_2	PDE7B	1.0	loss	PDE7B -
internal_2	BCLAF1	1.0	loss	BCLAF1 -
internal_2	IFNGR1	1.0	loss	IFNGR1 -
internal_2	HECA	1.0	loss	HECA -
internal_2	SHPRH	1.0	loss	SHPRH -
internal_2	GRM1	1.0	loss	GRM1 -
internal_2	STXBP5	1.0	loss	STXBP5 -
internal_2	OPRM1	1.0	loss	OPRM1 -
internal_2	SCAF8	1.0	loss	SCAF8 -
internal_2	ARID1B	1.0	loss	ARID1B -
internal_2	LPA	1.0	loss	LPA -
internal_2	MAP3K4	1.0	loss	MAP3K4 -
internal_2	PDE10A	1.0	loss	PDE10A -
internal_2	MLLT4	1.0	loss	MLLT4 -
internal_2	KIF25	1.0	loss	KIF25 -
internal_2	SMOC2	1.0	loss	SMOC2 -
internal_2	IFITM1	1.0	loss	IFITM1 -
internal_2	HRAS	1.0	loss	HRAS -
internal_2	RASSF7	1.0	loss	RASSF7 -
internal_2	KRTAP5-5	1.0	loss	KRTAP5-5 -
internal_2	NUP98	1.0	loss	NUP98 -
internal_2	PGAP2	1.0	loss	PGAP2 -
internal_2	OR52W1	1.0	loss	OR52W1 -
internal_2	FAM160A2	1.0	loss	FAM160A2 -
internal_2	DCHS1	1.0	loss	DCHS1 -
internal_2	RIC3	1.0	loss	RIC3 -
internal_2	AKIP1	1.0	loss	AKIP1 -
internal_2	SWAP70	1.0	loss	SWAP70 -
internal_2	RNF141	1.0	loss	RNF141 -
internal_2	TEAD1	1.0	loss	TEAD1 -
internal_2	RRAS2	1.0	loss	RRAS2 -
internal_2	COPB1	1.0	loss	COPB1 -
internal_2	PDE3B	1.0	loss	PDE3B -
internal_2	SOX6	1.0	loss	SOX6 -
internal_2	TSG101	1.0	loss	TSG101 -
internal_2	SPTY2D1	1.0	loss	SPTY2D1 -
internal_2	ZDHHC13	1.0	loss	ZDHHC13 -
internal_2	E2F8	1.0	loss	E2F8 -
