branch	name	FractionOverlaps	event	final_name
internal_1	RAB3IP	1.0	gain	RAB3IP +
internal_1	KCNMB4	1.0	gain	KCNMB4 +
internal_1	NAV3	1.0	gain	NAV3 +
internal_1	PAWR	1.0	gain	PAWR +
internal_1	MYF6	1.0	gain	MYF6 +
internal_1	MYF5	1.0	gain	MYF5 +
internal_1	ACSS3	1.0	gain	ACSS3 +
internal_1	PPFIA2	1.0	gain	PPFIA2 +
internal_1	TMTC2	1.0	gain	TMTC2 +
internal_1	MGAT4C	1.0	gain	MGAT4C +
internal_1	CEP290	1.0	gain	CEP290 +
internal_1	TMTC3	1.0	gain	TMTC3 +
internal_1	LUM	1.0	gain	LUM +
internal_1	DCN	1.0	gain	DCN +
internal_1	SOCS2	1.0	gain	SOCS2 +
internal_1	FGD6	1.0	gain	FGD6 +
internal_1	NTN4	1.0	gain	NTN4 +
internal_1	CCDC38	1.0	gain	CCDC38 +
internal_1	CDK17	1.0	gain	CDK17 +
internal_1	TMPO	1.0	gain	TMPO +
internal_1	UHRF1BP1L	1.0	gain	UHRF1BP1L +
internal_1	ACTR6	1.0	gain	ACTR6 +
internal_1	ANO4	1.0	gain	ANO4 +
internal_1	SLC5A8	1.0	gain	SLC5A8 +
internal_1	GNPTAB	1.0	gain	GNPTAB +
internal_1	TXNRD1	1.0	gain	TXNRD1 +
internal_1	EID3	1.0	gain	EID3 +
internal_1	CHST11	1.0	gain	CHST11 +
internal_1	ALDH1L2	1.0	gain	ALDH1L2 +
internal_1	APPL2	1.0	gain	APPL2 +
internal_1	RIC8B	1.0	gain	RIC8B +
internal_1	BTBD11	1.0	gain	BTBD11 +
internal_1	DAO	1.0	gain	DAO +
internal_1	TCHP	1.0	gain	TCHP +
internal_1	RAD9B	1.0	gain	RAD9B +
internal_1	ATXN2	1.0	gain	ATXN2 +
internal_1	NAA25	1.0	gain	NAA25 +
internal_1	PTPN11	1.0	gain	PTPN11 +
internal_1	DTX1	1.0	gain	DTX1 +
internal_1	TBX3	1.0	gain	TBX3 +
internal_1	CCDC60	1.0	gain	CCDC60 +
internal_1	MLEC	1.0	gain	MLEC +
internal_1	ACADS	1.0	gain	ACADS +
internal_1	SPPL3	1.0	gain	SPPL3 +
internal_1	HNF1A	1.0	gain	HNF1A +
internal_1	BCL7A	1.0	gain	BCL7A +
internal_1	RSRC2	1.0	gain	RSRC2 +
internal_1	ARL6IP4	1.0	gain	ARL6IP4 +
internal_1	SBNO1	1.0	gain	SBNO1 +
internal_1	CCDC92	1.0	gain	CCDC92 +
internal_1	NCOR2	1.0	gain	NCOR2 +
internal_1	POLE	1.0	gain	POLE +
internal_1	PXMP2	1.0	gain	PXMP2 +
internal_1	DEFB115	1.0	gain	DEFB115 +
internal_1	DEFB123	1.0	gain	DEFB123 +
internal_1	TPX2	1.0	gain	TPX2 +
internal_1	ASXL1	1.0	gain	ASXL1 +
internal_1	E2F1	1.0	gain	E2F1 +
internal_1	EIF2S2	1.0	gain	EIF2S2 +
internal_1	SPAG4	1.0	gain	SPAG4 +
internal_1	RBM39	1.0	gain	RBM39 +
internal_1	SAMHD1	1.0	gain	SAMHD1 +
internal_1	SRC	1.0	gain	SRC +
internal_1	TOP1	1.0	gain	TOP1 +
internal_1	PLCG1	1.0	gain	PLCG1 +
internal_1	TTPAL	1.0	gain	TTPAL +
internal_1	STK4	1.0	gain	STK4 +
internal_1	PI3	1.0	gain	PI3 +
internal_1	SEMG2	1.0	gain	SEMG2 +
internal_1	RBPJL	1.0	gain	RBPJL +
internal_1	SDC4	1.0	gain	SDC4 +
internal_1	EYA2	1.0	gain	EYA2 +
internal_1	ADNP	1.0	gain	ADNP +
internal_1	ATP9A	1.0	gain	ATP9A +
internal_1	DOK5	1.0	gain	DOK5 +
internal_1	CBLN4	1.0	gain	CBLN4 +
internal_1	RTFDC1	1.0	gain	RTFDC1 +
internal_1	SPO11	1.0	gain	SPO11 +
internal_1	CTCFL	1.0	gain	CTCFL +
internal_1	GNAS	1.0	gain	GNAS +
internal_1	SYCP2	1.0	gain	SYCP2 +
internal_1	PPP1R3D	1.0	gain	PPP1R3D +
internal_1	CDH4	1.0	gain	CDH4 +
internal_1	TAF4	1.0	gain	TAF4 +
internal_1	PSMA7	1.0	gain	PSMA7 +
internal_1	chr5	0.9519186861872461	loss	5 -
internal_1	PHACTR4	1.0	loss	PHACTR4 -
internal_1	RCC1	1.0	loss	RCC1 -
internal_1	PTPRU	1.0	loss	PTPRU -
internal_1	CDKN2C	1.0	loss	CDKN2C -
internal_1	ZFYVE9	1.0	loss	ZFYVE9 -
internal_1	GRXCR1	1.0	loss	GRXCR1 -
internal_1	GABRG1	1.0	loss	GABRG1 -
internal_1	GABRA2	1.0	loss	GABRA2 -
internal_1	GABRA4	1.0	loss	GABRA4 -
internal_1	GABRB1	1.0	loss	GABRB1 -
internal_1	ADAMTS16	1.0	loss	ADAMTS16 -
internal_1	FAM173B	1.0	loss	FAM173B -
internal_1	TRIO	1.0	loss	TRIO -
internal_1	MARCH11	1.0	loss	MARCH11 -
internal_1	CDH12	1.0	loss	CDH12 -
internal_1	CDH10	1.0	loss	CDH10 -
internal_1	ZFR	1.0	loss	ZFR -
internal_1	CAPSL	1.0	loss	CAPSL -
internal_1	LMBRD2	1.0	loss	LMBRD2 -
internal_1	RANBP3L	1.0	loss	RANBP3L -
internal_1	NIPBL	1.0	loss	NIPBL -
internal_1	C5orf28	1.0	loss	C5orf28 -
internal_1	ARL15	1.0	loss	ARL15 -
internal_1	DDX4	1.0	loss	DDX4 -
internal_1	MAP3K1	1.0	loss	MAP3K1 -
internal_1	PLK2	1.0	loss	PLK2 -
internal_1	TRIM23	1.0	loss	TRIM23 -
internal_1	PIK3R1	1.0	loss	PIK3R1 -
internal_1	TNPO1	1.0	loss	TNPO1 -
internal_1	PAPD4	1.0	loss	PAPD4 -
internal_1	MSH3	1.0	loss	MSH3 -
internal_1	RASGRF2	1.0	loss	RASGRF2 -
internal_1	RASA1	1.0	loss	RASA1 -
internal_1	MEF2C	1.0	loss	MEF2C -
internal_1	ARRDC3	1.0	loss	ARRDC3 -
internal_1	CAST	1.0	loss	CAST -
internal_1	FBXL17	1.0	loss	FBXL17 -
internal_1	EPB41L4A	1.0	loss	EPB41L4A -
internal_1	APC	1.0	loss	APC -
internal_1	SRP19	1.0	loss	SRP19 -
internal_1	KCNN2	1.0	loss	KCNN2 -
internal_1	ZNF608	1.0	loss	ZNF608 -
internal_1	SLC12A2	1.0	loss	SLC12A2 -
internal_1	FBN2	1.0	loss	FBN2 -
internal_1	ADAMTS19	1.0	loss	ADAMTS19 -
internal_1	RAPGEF6	1.0	loss	RAPGEF6 -
internal_1	AFF4	1.0	loss	AFF4 -
internal_1	TCF7	1.0	loss	TCF7 -
internal_1	CDKL3	1.0	loss	CDKL3 -
internal_1	MYOT	1.0	loss	MYOT -
internal_1	NME5	1.0	loss	NME5 -
internal_1	FAM53C	1.0	loss	FAM53C -
internal_1	KDM3B	1.0	loss	KDM3B -
internal_1	CTNNA1	1.0	loss	CTNNA1 -
internal_1	CXXC5	1.0	loss	CXXC5 -
internal_1	HBEGF	1.0	loss	HBEGF -
internal_1	IK	1.0	loss	IK -
internal_1	HARS2	1.0	loss	HARS2 -
internal_1	HDAC3	1.0	loss	HDAC3 -
internal_1	ARAP3	1.0	loss	ARAP3 -
internal_1	NDFIP1	1.0	loss	NDFIP1 -
internal_1	ARHGAP26	1.0	loss	ARHGAP26 -
internal_1	NR3C1	1.0	loss	NR3C1 -
internal_1	KCTD16	1.0	loss	KCTD16 -
internal_1	GRXCR2	1.0	loss	GRXCR2 -
internal_1	RBM27	1.0	loss	RBM27 -
internal_1	POU4F3	1.0	loss	POU4F3 -
internal_1	TCERG1	1.0	loss	TCERG1 -
internal_1	JAKMIP2	1.0	loss	JAKMIP2 -
internal_1	GRPEL2	1.0	loss	GRPEL2 -
internal_1	IL17B	1.0	loss	IL17B -
internal_1	PDE6A	1.0	loss	PDE6A -
internal_1	ANXA6	1.0	loss	ANXA6 -
internal_1	SPARC	1.0	loss	SPARC -
internal_1	LARP1	1.0	loss	LARP1 -
internal_1	ITK	1.0	loss	ITK -
internal_1	LSM11	1.0	loss	LSM11 -
internal_1	ADRA1B	1.0	loss	ADRA1B -
internal_1	GABRA6	1.0	loss	GABRA6 -
internal_1	GABRA1	1.0	loss	GABRA1 -
internal_1	GABRG2	1.0	loss	GABRG2 -
internal_1	WWC1	1.0	loss	WWC1 -
internal_1	PANK3	1.0	loss	PANK3 -
internal_1	NPM1	1.0	loss	NPM1 -
internal_1	FBXW11	1.0	loss	FBXW11 -
internal_1	CPEB4	1.0	loss	CPEB4 -
internal_1	HMP19	1.0	loss	HMP19 -
internal_1	HIGD2A	1.0	loss	HIGD2A -
internal_1	NSD1	1.0	loss	NSD1 -
internal_1	FAM153A	1.0	loss	FAM153A -
internal_1	ZFP2	1.0	loss	ZFP2 -
internal_1	ZNF454	1.0	loss	ZNF454 -
internal_1	CNOT6	1.0	loss	CNOT6 -
internal_1	DOPEY1	1.0	loss	DOPEY1 -
internal_1	PRSS35	1.0	loss	PRSS35 -
internal_1	SNAP91	1.0	loss	SNAP91 -
internal_1	TBX18	1.0	loss	TBX18 -
internal_1	HTR1E	1.0	loss	HTR1E -
internal_1	ZNF292	1.0	loss	ZNF292 -
internal_1	GABRR2	1.0	loss	GABRR2 -
internal_1	EPHA7	1.0	loss	EPHA7 -
internal_1	MANEA	1.0	loss	MANEA -
internal_1	PNISR	1.0	loss	PNISR -
internal_1	ASCC3	1.0	loss	ASCC3 -
internal_1	LIN28B	1.0	loss	LIN28B -
internal_1	ATG5	1.0	loss	ATG5 -
internal_1	RTN4IP1	1.0	loss	RTN4IP1 -
internal_1	C6orf203	1.0	loss	C6orf203 -
internal_1	SEC63	1.0	loss	SEC63 -
internal_1	MICAL1	1.0	loss	MICAL1 -
internal_1	ZBTB24	1.0	loss	ZBTB24 -
internal_1	DDO	1.0	loss	DDO -
internal_1	ENOX1	1.0	loss	ENOX1 -
internal_1	NUFIP1	1.0	loss	NUFIP1 -
internal_1	ZC3H13	1.0	loss	ZC3H13 -
internal_1	LCP1	1.0	loss	LCP1 -
internal_1	LRCH1	1.0	loss	LRCH1 -
internal_1	NUDT15	1.0	loss	NUDT15 -
internal_1	RB1	1.0	loss	RB1 -
internal_1	SETDB2	1.0	loss	SETDB2 -
internal_1	EBPL	1.0	loss	EBPL -
internal_1	RNASEH2B	1.0	loss	RNASEH2B -
internal_1	DACH1	1.0	loss	DACH1 -
internal_1	FBXL3	1.0	loss	FBXL3 -
internal_1	RNF219	1.0	loss	RNF219 -
internal_1	RBM26	1.0	loss	RBM26 -
internal_1	GPC6	1.0	loss	GPC6 -
internal_1	DCT	1.0	loss	DCT -
internal_1	SOX21	1.0	loss	SOX21 -
internal_1	CLDN10	1.0	loss	CLDN10 -
internal_1	CLYBL	1.0	loss	CLYBL -
internal_1	PCCA	1.0	loss	PCCA -
internal_1	NALCN	1.0	loss	NALCN -
internal_1	COL4A1	1.0	loss	COL4A1 -
internal_1	COL4A2	1.0	loss	COL4A2 -
internal_1	ING1	1.0	loss	ING1 -
internal_1	EXOC3L2	1.0	loss	EXOC3L2 -
internal_1	DMWD	1.0	loss	DMWD -
internal_1	IRF2BP1	1.0	loss	IRF2BP1 -
internal_1	ARHGAP35	1.0	loss	ARHGAP35 -
internal_1	CERK	1.0	loss	CERK -
internal_1	SMO	1.0	gain	SMO +
internal_1	AHCYL2	1.0	gain	AHCYL2 +
internal_1	STRIP2	1.0	gain	STRIP2 +
internal_1	NRF1	1.0	gain	NRF1 +
internal_1	COPG2	1.0	gain	COPG2 +
internal_1	TRPV5	1.0	gain	TRPV5 +
internal_1	OR9A2	1.0	gain	OR9A2 +
internal_1	CLCN1	1.0	gain	CLCN1 +
internal_1	TPK1	1.0	gain	TPK1 +
internal_1	CUL1	1.0	gain	CUL1 +
internal_1	EZH2	1.0	gain	EZH2 +
internal_1	CHPF2	1.0	gain	CHPF2 +
internal_1	KMT2C	1.0	gain	KMT2C +
internal_1	CNPY1	1.0	gain	CNPY1 +
internal_1	chr1p	0.9141434927066451	loss	1p -
internal_1	chr3	0.99130339071285	loss	3 -
internal_1	chr4q	0.9500507632748968	loss	4q -
internal_1	chr6p	0.9966145150501672	loss	6p -
internal_1	chr8p	0.9352121017699115	loss	8p -
internal_1	chr10p	0.935865	loss	10p -
internal_1	chr11	0.9807551039361988	loss	11 -
internal_1	chr15q	0.9546117961992326	loss	15q -
internal_1	chr17	0.9501859299278728	loss	17 -
internal_1	chr19p	0.9155462977099237	loss	19p -
internal_1	chr20q	0.9051123939640713	loss	20q -
internal_1	KLHL17	1.0	loss	KLHL17 -
internal_1	TNFRSF18	1.0	loss	TNFRSF18 -
internal_1	MXRA8	1.0	loss	MXRA8 -
internal_1	PLCH2	1.0	loss	PLCH2 -
internal_1	RPL22	1.0	loss	RPL22 -
internal_1	DNAJC11	1.0	loss	DNAJC11 -
internal_1	ERRFI1	1.0	loss	ERRFI1 -
internal_1	RERE	1.0	loss	RERE -
internal_1	KIF1B	1.0	loss	KIF1B -
internal_1	CASZ1	1.0	loss	CASZ1 -
internal_1	MTOR	1.0	loss	MTOR -
internal_1	AADACL3	1.0	loss	AADACL3 -
internal_1	PRAMEF11	1.0	loss	PRAMEF11 -
internal_1	SPEN	1.0	loss	SPEN -
internal_1	EPHA2	1.0	loss	EPHA2 -
internal_1	NBPF1	1.0	loss	NBPF1 -
internal_1	PADI2	1.0	loss	PADI2 -
internal_1	ALPL	1.0	loss	ALPL -
internal_1	C1QA	1.0	loss	C1QA -
internal_1	ID3	1.0	loss	ID3 -
internal_1	MTFR1L	1.0	loss	MTFR1L -
internal_1	ARID1A	1.0	loss	ARID1A -
internal_1	SLC9A1	1.0	loss	SLC9A1 -
internal_1	PHACTR4	1.0	loss	PHACTR4 -
internal_1	RCC1	1.0	loss	RCC1 -
internal_1	PTPRU	1.0	loss	PTPRU -
internal_1	MARCKSL1	1.0	loss	MARCKSL1 -
internal_1	GJB3	1.0	loss	GJB3 -
internal_1	ZMYM6	1.0	loss	ZMYM6 -
internal_1	SFPQ	1.0	loss	SFPQ -
internal_1	ZMYM4	1.0	loss	ZMYM4 -
internal_1	CLSPN	1.0	loss	CLSPN -
internal_1	COL8A2	1.0	loss	COL8A2 -
internal_1	MAP7D1	1.0	loss	MAP7D1 -
internal_1	THRAP3	1.0	loss	THRAP3 -
internal_1	GRIK3	1.0	loss	GRIK3 -
internal_1	FHL3	1.0	loss	FHL3 -
internal_1	NDUFS5	1.0	loss	NDUFS5 -
internal_1	HPCAL4	1.0	loss	HPCAL4 -
internal_1	OXCT2	1.0	loss	OXCT2 -
internal_1	PPT1	1.0	loss	PPT1 -
internal_1	TMCO2	1.0	loss	TMCO2 -
internal_1	ZMPSTE24	1.0	loss	ZMPSTE24 -
internal_1	COL9A2	1.0	loss	COL9A2 -
internal_1	EXO5	1.0	loss	EXO5 -
internal_1	RIMS3	1.0	loss	RIMS3 -
internal_1	CCDC30	1.0	loss	CCDC30 -
internal_1	PTPRF	1.0	loss	PTPRF -
internal_1	RNF220	1.0	loss	RNF220 -
internal_1	PRDX1	1.0	loss	PRDX1 -
internal_1	MAST2	1.0	loss	MAST2 -
internal_1	PIK3R3	1.0	loss	PIK3R3 -
internal_1	STIL	1.0	loss	STIL -
internal_1	CMPK1	1.0	loss	CMPK1 -
internal_1	FOXE3	1.0	loss	FOXE3 -
internal_1	SPATA6	1.0	loss	SPATA6 -
internal_1	BEND5	1.0	loss	BEND5 -
internal_1	CDKN2C	1.0	loss	CDKN2C -
internal_1	ZFYVE9	1.0	loss	ZFYVE9 -
internal_1	JUN	1.0	loss	JUN -
internal_1	NFIA	1.0	loss	NFIA -
internal_1	CACHD1	1.0	loss	CACHD1 -
internal_1	JAK1	1.0	loss	JAK1 -
internal_1	SRSF11	1.0	loss	SRSF11 -
internal_1	CTH	1.0	loss	CTH -
internal_1	TNNI3K	1.0	loss	TNNI3K -
internal_1	NEXN	1.0	loss	NEXN -
internal_1	FUBP1	1.0	loss	FUBP1 -
internal_1	LPAR3	1.0	loss	LPAR3 -
internal_1	BCL10	1.0	loss	BCL10 -
internal_1	PKN2	1.0	loss	PKN2 -
internal_1	GBP5	1.0	loss	GBP5 -
internal_1	ZNF326	1.0	loss	ZNF326 -
internal_1	CDC7	1.0	loss	CDC7 -
internal_1	RPL5	1.0	loss	RPL5 -
internal_1	CCDC18	1.0	loss	CCDC18 -
internal_1	FNBP1L	1.0	loss	FNBP1L -
internal_1	ARHGAP29	1.0	loss	ARHGAP29 -
internal_1	DPYD	1.0	loss	DPYD -
internal_1	GPR88	1.0	loss	GPR88 -
internal_1	OLFM3	1.0	loss	OLFM3 -
internal_1	COL11A1	1.0	loss	COL11A1 -
internal_1	AMY2A	1.0	loss	AMY2A -
internal_1	NTNG1	1.0	loss	NTNG1 -
internal_1	PRPF38B	1.0	loss	PRPF38B -
internal_1	GPSM2	1.0	loss	GPSM2 -
internal_1	WDR47	1.0	loss	WDR47 -
internal_1	SYPL2	1.0	loss	SYPL2 -
internal_1	RBM15	1.0	loss	RBM15 -
internal_1	KCNA10	1.0	loss	KCNA10 -
internal_1	KCND3	1.0	loss	KCND3 -
internal_1	SP3	1.0	loss	SP3 -
internal_1	SCRN3	1.0	loss	SCRN3 -
internal_1	WIPF1	1.0	loss	WIPF1 -
internal_1	HOXD9	1.0	loss	HOXD9 -
internal_1	NFE2L2	1.0	loss	NFE2L2 -
internal_1	OSBPL6	1.0	loss	OSBPL6 -
internal_1	PRKRA	1.0	loss	PRKRA -
internal_1	SESTD1	1.0	loss	SESTD1 -
internal_1	IL5RA	1.0	loss	IL5RA -
internal_1	THUMPD3	1.0	loss	THUMPD3 -
internal_1	CAMK1	1.0	loss	CAMK1 -
internal_1	VHL	1.0	loss	VHL -
internal_1	RAF1	1.0	loss	RAF1 -
internal_1	FBLN2	1.0	loss	FBLN2 -
internal_1	CHCHD4	1.0	loss	CHCHD4 -
internal_1	KAT2B	1.0	loss	KAT2B -
internal_1	TOP2B	1.0	loss	TOP2B -
internal_1	SLC4A7	1.0	loss	SLC4A7 -
internal_1	EOMES	1.0	loss	EOMES -
internal_1	TGFBR2	1.0	loss	TGFBR2 -
internal_1	CLASP2	1.0	loss	CLASP2 -
internal_1	ARPP21	1.0	loss	ARPP21 -
internal_1	STAC	1.0	loss	STAC -
internal_1	MLH1	1.0	loss	MLH1 -
internal_1	MYD88	1.0	loss	MYD88 -
internal_1	SCN5A	1.0	loss	SCN5A -
internal_1	SCN10A	1.0	loss	SCN10A -
internal_1	CTNNB1	1.0	loss	CTNNB1 -
internal_1	CYP8B1	1.0	loss	CYP8B1 -
internal_1	ZKSCAN7	1.0	loss	ZKSCAN7 -
internal_1	SETD2	1.0	loss	SETD2 -
internal_1	CDC25A	1.0	loss	CDC25A -
internal_1	DALRD3	1.0	loss	DALRD3 -
internal_1	KLHDC8B	1.0	loss	KLHDC8B -
internal_1	CCDC36	1.0	loss	CCDC36 -
internal_1	RHOA	1.0	loss	RHOA -
internal_1	NICN1	1.0	loss	NICN1 -
internal_1	RBM5	1.0	loss	RBM5 -
internal_1	RBM15B	1.0	loss	RBM15B -
internal_1	IQCF2	1.0	loss	IQCF2 -
internal_1	PCBP4	1.0	loss	PCBP4 -
internal_1	ACY1	1.0	loss	ACY1 -
internal_1	TLR9	1.0	loss	TLR9 -
internal_1	TWF2	1.0	loss	TWF2 -
internal_1	BAP1	1.0	loss	BAP1 -
internal_1	PBRM1	1.0	loss	PBRM1 -
internal_1	GLT8D1	1.0	loss	GLT8D1 -
internal_1	SPCS1	1.0	loss	SPCS1 -
internal_1	PRKCD	1.0	loss	PRKCD -
internal_1	CACNA1D	1.0	loss	CACNA1D -
internal_1	ERC2	1.0	loss	ERC2 -
internal_1	HESX1	1.0	loss	HESX1 -
internal_1	ARF4	1.0	loss	ARF4 -
internal_1	DENND6A	1.0	loss	DENND6A -
internal_1	PXK	1.0	loss	PXK -
internal_1	CADPS	1.0	loss	CADPS -
internal_1	PSMD6	1.0	loss	PSMD6 -
internal_1	FAM19A1	1.0	loss	FAM19A1 -
internal_1	ZNF717	1.0	loss	ZNF717 -
internal_1	ROBO2	1.0	loss	ROBO2 -
internal_1	GBE1	1.0	loss	GBE1 -
internal_1	ZNF654	1.0	loss	ZNF654 -
internal_1	EPHA3	1.0	loss	EPHA3 -
internal_1	EPHA6	1.0	loss	EPHA6 -
internal_1	OR5AC2	1.0	loss	OR5AC2 -
internal_1	TFG	1.0	loss	TFG -
internal_1	SENP7	1.0	loss	SENP7 -
internal_1	ZBTB11	1.0	loss	ZBTB11 -
internal_1	ZBTB20	1.0	loss	ZBTB20 -
internal_1	POGLUT1	1.0	loss	POGLUT1 -
internal_1	GSK3B	1.0	loss	GSK3B -
internal_1	GTF2E1	1.0	loss	GTF2E1 -
internal_1	STXBP5L	1.0	loss	STXBP5L -
internal_1	KPNA1	1.0	loss	KPNA1 -
internal_1	DIRC2	1.0	loss	DIRC2 -
internal_1	SEC22A	1.0	loss	SEC22A -
internal_1	KALRN	1.0	loss	KALRN -
internal_1	GATA2	1.0	loss	GATA2 -
internal_1	C3orf27	1.0	loss	C3orf27 -
internal_1	ISY1	1.0	loss	ISY1 -
internal_1	EPHB1	1.0	loss	EPHB1 -
internal_1	STAG1	1.0	loss	STAG1 -
internal_1	PIK3CB	1.0	loss	PIK3CB -
internal_1	RASA2	1.0	loss	RASA2 -
internal_1	TFDP2	1.0	loss	TFDP2 -
internal_1	ATR	1.0	loss	ATR -
internal_1	SLC9A9	1.0	loss	SLC9A9 -
internal_1	CPB1	1.0	loss	CPB1 -
internal_1	HPS3	1.0	loss	HPS3 -
internal_1	TSC22D2	1.0	loss	TSC22D2 -
internal_1	SIAH2	1.0	loss	SIAH2 -
internal_1	SUCNR1	1.0	loss	SUCNR1 -
internal_1	MBNL1	1.0	loss	MBNL1 -
internal_1	DHX36	1.0	loss	DHX36 -
internal_1	MME	1.0	loss	MME -
internal_1	RSRC1	1.0	loss	RSRC1 -
internal_1	MLF1	1.0	loss	MLF1 -
internal_1	SCHIP1	1.0	loss	SCHIP1 -
internal_1	SMC4	1.0	loss	SMC4 -
internal_1	TRIM59	1.0	loss	TRIM59 -
internal_1	KPNA4	1.0	loss	KPNA4 -
internal_1	B3GALNT1	1.0	loss	B3GALNT1 -
internal_1	NMD3	1.0	loss	NMD3 -
internal_1	GOLIM4	1.0	loss	GOLIM4 -
internal_1	MECOM	1.0	loss	MECOM -
internal_1	PHC3	1.0	loss	PHC3 -
internal_1	PRKCI	1.0	loss	PRKCI -
internal_1	EIF5A2	1.0	loss	EIF5A2 -
internal_1	TNIK	1.0	loss	TNIK -
internal_1	NAALADL2	1.0	loss	NAALADL2 -
internal_1	TBL1XR1	1.0	loss	TBL1XR1 -
internal_1	KCNMB2	1.0	loss	KCNMB2 -
internal_1	PIK3CA	1.0	loss	PIK3CA -
internal_1	GNB4	1.0	loss	GNB4 -
internal_1	CCDC39	1.0	loss	CCDC39 -
internal_1	FXR1	1.0	loss	FXR1 -
internal_1	B3GNT5	1.0	loss	B3GNT5 -
internal_1	CHRD	1.0	loss	CHRD -
internal_1	MAP3K13	1.0	loss	MAP3K13 -
internal_1	TRA2B	1.0	loss	TRA2B -
internal_1	RTP1	1.0	loss	RTP1 -
internal_1	OSTN	1.0	loss	OSTN -
internal_1	MB21D2	1.0	loss	MB21D2 -
internal_1	HRASLS	1.0	loss	HRASLS -
internal_1	MUC20	1.0	loss	MUC20 -
internal_1	DLG1	1.0	loss	DLG1 -
internal_1	ZNF732	1.0	loss	ZNF732 -
internal_1	SLBP	1.0	loss	SLBP -
internal_1	FGFR3	1.0	loss	FGFR3 -
internal_1	RGS12	1.0	loss	RGS12 -
internal_1	MSX1	1.0	loss	MSX1 -
internal_1	STK32B	1.0	loss	STK32B -
internal_1	HTRA3	1.0	loss	HTRA3 -
internal_1	CPEB2	1.0	loss	CPEB2 -
internal_1	FGFBP1	1.0	loss	FGFBP1 -
internal_1	KCNIP4	1.0	loss	KCNIP4 -
internal_1	DHX15	1.0	loss	DHX15 -
internal_1	ANAPC4	1.0	loss	ANAPC4 -
internal_1	TBC1D19	1.0	loss	TBC1D19 -
internal_1	PCDH7	1.0	loss	PCDH7 -
internal_1	TMEM165	1.0	loss	TMEM165 -
internal_1	EXOC1	1.0	loss	EXOC1 -
internal_1	CEP135	1.0	loss	CEP135 -
internal_1	SRP72	1.0	loss	SRP72 -
internal_1	POLR2B	1.0	loss	POLR2B -
internal_1	EPHA5	1.0	loss	EPHA5 -
internal_1	YTHDC1	1.0	loss	YTHDC1 -
internal_1	UGT2A2	1.0	loss	UGT2A2 -
internal_1	SLC4A4	1.0	loss	SLC4A4 -
internal_1	ALB	1.0	loss	ALB -
internal_1	CXCL5	1.0	loss	CXCL5 -
internal_1	G3BP2	1.0	loss	G3BP2 -
internal_1	PAQR3	1.0	loss	PAQR3 -
internal_1	GK2	1.0	loss	GK2 -
internal_1	HNRNPD	1.0	loss	HNRNPD -
internal_1	COPS4	1.0	loss	COPS4 -
internal_1	FAM175A	1.0	loss	FAM175A -
internal_1	NKX6-1	1.0	loss	NKX6-1 -
internal_1	KLHL8	1.0	loss	KLHL8 -
internal_1	DSPP	1.0	loss	DSPP -
internal_1	PKD2	1.0	loss	PKD2 -
